Name, CI_Master_Default_Bologna,CI_Master_Default_Eugene,CI_Class2_Default,CI_Class3_Default,CI_Class4_Default,CI_Class5_Default,CI_Class6_Default,CI_Class7_Default,CI_Class8_Default,CI_Class9_Default,CI_Class10_Default,CI_Class11_Default,CI_Class12_Default,CI_Class13_Default,Observed,Result
ETTE,0D00000000000000000000000000000000000000,0D00000000000000000000000000000000000000,,,,,,,,,,,,,$%,FAILED
DDTI,60,60,,,,,,,,,,,,,$>3C,FAILED
PWRD,00,00,,,,,,,,,,,,,$>00,PASSED
DDTH,625,625,,,,,,,,,,,,,$>0271,FAILED
BBFT,02,02,,,,,,,,,,,,,$>02,PASSED
ETDD,00,00,,,,,,,,,,,,,$%,FAILED
ETLP,52000,52000,,,,,,,,,,,,,$%,FAILED
ETAI,00,00,,,,,,,,,,,,,$%,FAILED
ULPE,01,01,,,,,,,,,,,,,$>01,PASSED
SNLS,01,01,,,,,,,,,,,,,$>01,PASSED
SNHS,01,01,,,,,,,,,,,,,$>01,PASSED
SNHD,00,00,,,,,,,,,,,,,$>00,PASSED
SNBL,01,01,,,,,,,,,,,,,$>01,PASSED
SNBL,,,,,,,,,,,,,,,$>01,FAILED
SITF,47,47,,,,,,,,,,,,,$>47,PASSED
RFTA,01,01,,,,,,,,,,,,,$>01,PASSED
RFPP,00,00,,,,,,,,,,,,,$>00,PASSED
RFEA,01,01,,,,,,,,,,,,,$>01,PASSED
RFDA,00,00,,,,,,,,,,,,,$>00,PASSED
RFCA,00,00,,,,,,,,,,,,,$>00,PASSED
PWE2,00000000000000000000000000000000,00000000000000000000000000000000,,,,,,,,,,,,,$>00000000000000000000000000000000,PASSED
PWE1,00,00,,,,,,,,,,,,,$>00000000000000000000000000000000,FAILED
KF51,0000,0000,,,,,,,,,,,,,$>00,FAILED
KF41,0000,0000,,,,,,,,,,,,,$>00,FAILED
KF31,0000,0000,,,,,,,,,,,,,$>00,FAILED
KF23,0000,0000,,,,,,,,,,,,,$>00,FAILED
KF22,0000,0000,,,,,,,,,,,,,$>00,FAILED
KF21,0000,0000,,,,,,,,,,,,,$>00,FAILED
KF13,0000,0000,,,,,,,,,,,,,$>00,FAILED
KF12,0000,0000,,,,,,,,,,,,,$>00,FAILED
KF11,0000,0000,,,,,,,,,,,,,$>00,FAILED
GSAL,00,00,,,,,,,,,,,,,$>00,PASSED
FAMC,,,,,,,,,,,,,,,$>3030303031,FAILED
DTTW,C8,C8,,,,,,,,,,,,,$>C8,PASSED
DTTL,04,04,,,,,,,,,,,,,$>04,PASSED
DTTH,50,50,,,,,,,,,,,,,$>50,PASSED
DTLA,64,64,,,,,,,,,,,,,$>64,PASSED
DLDE,01,01,,,,,,,,,,,,,$>01,PASSED
BTWF,00000000000000000000,00000000000000000000,,,,,,,,,,,,,$%,FAILED
BTSL,01,01,,,,,,,,,,,,,$%,FAILED
BTSF,00,00,,,,,,,,,,,,,$%,FAILED
BTLD,00,00,,,,,,,,,,,,,$%,FAILED
BTDT,02,02,,,,,,,,,,,,,$%,FAILED
BTCR,00,00,,,,,,,,,,,,,$%,FAILED
BTAC,00,00,,,,,,,,,,,,,$%,FAILED
BSPD,00,00,,,,,,,,,,,,,$%,FAILED
BPCE,01,01,,,,,,,,,,,,,$>01,PASSED
BLAR,01,01,,,,,,,,,,,,,$>01,PASSED
BCHP,00,00,,,,,,,,,,,,,$>00,PASSED
BALM,32,32,,,,,,,,,,,,,$>32,PASSED
DLSF,,,,,,,,,,,,,,,$%,PASSED
DLFF,,,,,,,,,,,,,,,$%,PASSED
DLDF,,,,,,,,,,,,,,,$%,PASSED
DLFS,,,,,,,,,,,,,,,$%,PASSED
DLEN,,,,,,,,,,,,,,,$%,PASSED
T4SF,,,,,,,,,,,,,,,$%,PASSED
T4TO,,,,,,,,,,,,,,,$%,PASSED
T4A2,,,,,,,,,,,,,,,$%,PASSED
T4A1,,,,,,,,,,,,,,,$%,PASSED
T45R,,,,,,,,,,,,,,,$%,PASSED
T45T,,,,,,,,,,,,,,,$%,PASSED
T45S,,,,,,,,,,,,,,,$%,PASSED
T45L,,,,,,,,,,,,,,,$%,PASSED
T45C,,,,,,,,,,,,,,,$%,PASSED
T44R,,,,,,,,,,,,,,,$%,PASSED
T44T,,,,,,,,,,,,,,,$%,PASSED
T44S,,,,,,,,,,,,,,,$%,PASSED
T44L,,,,,,,,,,,,,,,$%,PASSED
T44C,,,,,,,,,,,,,,,$%,PASSED
T43R,,,,,,,,,,,,,,,$%,PASSED
T43T,,,,,,,,,,,,,,,$%,PASSED
T43S,,,,,,,,,,,,,,,$%,PASSED
T43L,,,,,,,,,,,,,,,$%,PASSED
T43C,,,,,,,,,,,,,,,$%,PASSED
T42R,,,,,,,,,,,,,,,$%,PASSED
T42T,,,,,,,,,,,,,,,$%,PASSED
T42S,,,,,,,,,,,,,,,$%,PASSED
T42L,,,,,,,,,,,,,,,$%,PASSED
T42C,,,,,,,,,,,,,,,$%,PASSED
T41R,,,,,,,,,,,,,,,$%,PASSED
T41T,,,,,,,,,,,,,,,$%,PASSED
T41S,,,,,,,,,,,,,,,$%,PASSED
T41L,,,,,,,,,,,,,,,$%,PASSED
T41C,,,,,,,,,,,,,,,$%,PASSED
T4RR,,,,,,,,,,,,,,,$%,PASSED
T4RF,,,,,,,,,,,,,,,$%,PASSED
T4RE,,,,,,,,,,,,,,,$%,PASSED
T4AN,,,,,,,,,,,,,,,$%,PASSED
T4AT,,,,,,,,,,,,,,,$%,PASSED
T4AC,,,,,,,,,,,,,,,$%,PASSED
T4AE,,,,,,,,,,,,,,,$%,PASSED
T4MP,,,,,,,,,,,,,,,$%,PASSED
T4MC,,,,,,,,,,,,,,,$%,PASSED
T4ML,,,,,,,,,,,,,,,$%,PASSED
T4MT,,,,,,,,,,,,,,,$%,PASSED
T4EN,,,,,,,,,,,,,,,$%,PASSED
T3SF,,,,,,,,,,,,,,,$%,PASSED
T3TO,,,,,,,,,,,,,,,$%,PASSED
T3A2,,,,,,,,,,,,,,,$%,PASSED
T3A1,,,,,,,,,,,,,,,$%,PASSED
T35R,,,,,,,,,,,,,,,$%,PASSED
T35T,,,,,,,,,,,,,,,$%,PASSED
T35S,,,,,,,,,,,,,,,$%,PASSED
T35L,,,,,,,,,,,,,,,$%,PASSED
T35C,,,,,,,,,,,,,,,$%,PASSED
T34R,,,,,,,,,,,,,,,$%,PASSED
T34T,,,,,,,,,,,,,,,$%,PASSED
T34S,,,,,,,,,,,,,,,$%,PASSED
T34L,,,,,,,,,,,,,,,$%,PASSED
T34C,,,,,,,,,,,,,,,$%,PASSED
T33R,,,,,,,,,,,,,,,$%,PASSED
T33T,,,,,,,,,,,,,,,$%,PASSED
T33S,,,,,,,,,,,,,,,$%,PASSED
T33L,,,,,,,,,,,,,,,$%,PASSED
T33C,,,,,,,,,,,,,,,$%,PASSED
T32R,,,,,,,,,,,,,,,$%,PASSED
T32T,,,,,,,,,,,,,,,$%,PASSED
T32S,,,,,,,,,,,,,,,$%,PASSED
T32L,,,,,,,,,,,,,,,$%,PASSED
T32C,,,,,,,,,,,,,,,$%,PASSED
T31R,,,,,,,,,,,,,,,$%,PASSED
T31T,,,,,,,,,,,,,,,$%,PASSED
T31S,,,,,,,,,,,,,,,$%,PASSED
T31L,,,,,,,,,,,,,,,$%,PASSED
T31C,,,,,,,,,,,,,,,$%,PASSED
T3RR,,,,,,,,,,,,,,,$%,PASSED
T3RF,,,,,,,,,,,,,,,$%,PASSED
T3RE,,,,,,,,,,,,,,,$%,PASSED
T3AN,,,,,,,,,,,,,,,$%,PASSED
T3AT,,,,,,,,,,,,,,,$%,PASSED
T3AC,,,,,,,,,,,,,,,$%,PASSED
T3AE,,,,,,,,,,,,,,,$%,PASSED
T3MP,,,,,,,,,,,,,,,$%,PASSED
T3MC,,,,,,,,,,,,,,,$%,PASSED
T3ML,,,,,,,,,,,,,,,$%,PASSED
T3MT,,,,,,,,,,,,,,,$%,PASSED
T3EN,,,,,,,,,,,,,,,$%,PASSED
T2SF,,,,,,,,,,,,,,,$%,PASSED
T2TO,,,,,,,,,,,,,,,$%,PASSED
T2A2,,,,,,,,,,,,,,,$%,PASSED
T2A1,,,,,,,,,,,,,,,$%,PASSED
T25R,,,,,,,,,,,,,,,$%,PASSED
T25T,,,,,,,,,,,,,,,$%,PASSED
T25S,,,,,,,,,,,,,,,$%,PASSED
T25L,,,,,,,,,,,,,,,$%,PASSED
T25C,,,,,,,,,,,,,,,$%,PASSED
T24R,,,,,,,,,,,,,,,$%,PASSED
T24T,,,,,,,,,,,,,,,$%,PASSED
T24S,,,,,,,,,,,,,,,$%,PASSED
T24L,,,,,,,,,,,,,,,$%,PASSED
T24C,,,,,,,,,,,,,,,$%,PASSED
T23R,,,,,,,,,,,,,,,$%,PASSED
T23T,,,,,,,,,,,,,,,$%,PASSED
T23S,,,,,,,,,,,,,,,$%,PASSED
T23L,,,,,,,,,,,,,,,$%,PASSED
T23C,,,,,,,,,,,,,,,$%,PASSED
T22R,,,,,,,,,,,,,,,$%,PASSED
T22T,,,,,,,,,,,,,,,$%,PASSED
T22S,,,,,,,,,,,,,,,$%,PASSED
T22L,,,,,,,,,,,,,,,$%,PASSED
T22C,,,,,,,,,,,,,,,$%,PASSED
T21R,,,,,,,,,,,,,,,$%,PASSED
T21T,,,,,,,,,,,,,,,$%,PASSED
T21S,,,,,,,,,,,,,,,$%,PASSED
T21L,,,,,,,,,,,,,,,$%,PASSED
T21C,,,,,,,,,,,,,,,$%,PASSED
T2RR,,,,,,,,,,,,,,,$%,PASSED
T2RF,,,,,,,,,,,,,,,$%,PASSED
T2RE,,,,,,,,,,,,,,,$%,PASSED
T2AN,,,,,,,,,,,,,,,$%,PASSED
T2AT,,,,,,,,,,,,,,,$%,PASSED
T2AC,,,,,,,,,,,,,,,$%,PASSED
T2AE,,,,,,,,,,,,,,,$%,PASSED
T2MP,,,,,,,,,,,,,,,$%,PASSED
T2MC,,,,,,,,,,,,,,,$%,PASSED
T2ML,,,,,,,,,,,,,,,$%,PASSED
T2MT,,,,,,,,,,,,,,,$%,PASSED
T2EN,,,,,,,,,,,,,,,$%,PASSED
T1SF,,,,,,,,,,,,,,,$%,PASSED
T1TO,,,,,,,,,,,,,,,$%,PASSED
T1A2,,,,,,,,,,,,,,,$%,PASSED
T1A1,,,,,,,,,,,,,,,$%,PASSED
T15R,,,,,,,,,,,,,,,$%,PASSED
T15T,,,,,,,,,,,,,,,$%,PASSED
T15S,,,,,,,,,,,,,,,$%,PASSED
T15L,,,,,,,,,,,,,,,$%,PASSED
T15C,,,,,,,,,,,,,,,$%,PASSED
T14R,,,,,,,,,,,,,,,$%,PASSED
T14T,,,,,,,,,,,,,,,$%,PASSED
T14S,,,,,,,,,,,,,,,$%,PASSED
T14L,,,,,,,,,,,,,,,$%,PASSED
T14C,,,,,,,,,,,,,,,$%,PASSED
T13R,,,,,,,,,,,,,,,$%,PASSED
T13T,,,,,,,,,,,,,,,$%,PASSED
T13S,,,,,,,,,,,,,,,$%,PASSED
T13L,,,,,,,,,,,,,,,$%,PASSED
T13C,,,,,,,,,,,,,,,$%,PASSED
T12R,,,,,,,,,,,,,,,$%,PASSED
T12T,,,,,,,,,,,,,,,$%,PASSED
T12S,,,,,,,,,,,,,,,$%,PASSED
T12L,,,,,,,,,,,,,,,$%,PASSED
T12C,,,,,,,,,,,,,,,$%,PASSED
T11R,,,,,,,,,,,,,,,$%,PASSED
T11T,,,,,,,,,,,,,,,$%,PASSED
T11S,,,,,,,,,,,,,,,$%,PASSED
T11L,,,,,,,,,,,,,,,$%,PASSED
T11C,,,,,,,,,,,,,,,$%,PASSED
T1RR,,,,,,,,,,,,,,,$%,PASSED
T1RF,,,,,,,,,,,,,,,$%,PASSED
T1RE,,,,,,,,,,,,,,,$%,PASSED
T1AN,,,,,,,,,,,,,,,$%,PASSED
T1AT,,,,,,,,,,,,,,,$%,PASSED
T1AC,,,,,,,,,,,,,,,$%,PASSED
T1AE,,,,,,,,,,,,,,,$%,PASSED
T1MP,,,,,,,,,,,,,,,$%,PASSED
T1MC,,,,,,,,,,,,,,,$%,PASSED
T1ML,,,,,,,,,,,,,,,$%,PASSED
T1MT,,,,,,,,,,,,,,,$%,PASSED
T1EN,,,,,,,,,,,,,,,$%,PASSED
CNTT,,,,,,,,,,,,,,,$%,PASSED
CNTO,,,,,,,,,,,,,,,$%,PASSED
CNRT,,,,,,,,,,,,,,,$%,PASSED
CNL2,,,,,,,,,,,,,,,$%,PASSED
CNT2,,,,,,,,,,,,,,,$%,PASSED
CNL1,,,,,,,,,,,,,,,$%,PASSED
CNT1,,,,,,,,,,,,,,,$%,PASSED
CNEN,,,,,,,,,,,,,,,$%,PASSED
AFNM,,,,,,,,,,,,,,,$%,PASSED
XCEM,00,00,,,,,,,,,,,,,$%,FAILED
UITA,00,00,,,,,,,,,,,,,$>00,PASSED
UISM,00,00,,,,,,,,,,,,,$>00,PASSED
VBPE,00,00,,,,,,,,,,,,,$>00,PASSED
UCEM,00,00,,,,,,,,,,,,,$%,FAILED
TLLC,00,00,,,,,,,,,,,,,$>00,PASSED
TLL2,0174,0174,,,,,,,,,,,,,$>0174,PASSED
TLL1,0007,0007,,,,,,,,,,,,,$>0007,PASSED
TLID,247600,247600,,,,,,,,,,,,,$>247600,PASSED
TLAI,00,00,,,,,,,,,,,,,$>00,PASSED
TLEN,00,00,,,,,,,,,,,,,$>00,PASSED
SPSE,64,64,,,,,,,,,,,,,$%,FAILED
SMTA,65,65,,,,,,,,,,,,,$%,FAILED
SMSM,00,00,,,,,,,,,,,,,$%,FAILED
SMAS,00,00,,,,,,,,,,,,,$%,FAILED
QRET,01,01,,,,,,,,,,,,,$>01,PASSED
P4ET,01,01,,,,,,,,,,,,,$>01,PASSED
MXET,01,01,,,,,,,,,,,,,$>01,PASSED
MIET,01,01,,,,,,,,,,,,,$>01,PASSED
LOGT,0A,0A,,,,,,,,,,,,,$%,FAILED
LCEM,00,00,,,,,,,,,,,,,$%,FAILED
ECEM,00,00,,,,,,,,,,,,,$%,FAILED
DMET,01,01,,,,,,,,,,,,,$>01,PASSED
DMEC,00,00,,,,,,,,,,,,,$>00,PASSED
DCET,01,01,,,,,,,,,,,,,$>01,PASSED
CSET,01,01,,,,,,,,,,,,,$>01,PASSED
CMET,01,01,,,,,,,,,,,,,$>01,PASSED
AZET,01,01,,,,,,,,,,,,,$>01,PASSED
ACEM,00,00,,,,,,,,,,,,,$%,FAILED
8CEM,00,00,,,,,,,,,,,,,$%,FAILED
4CEM,00,00,,,,,,,,,,,,,$%,FAILED
3CEM,00,00,,,,,,,,,,,,,$%,FAILED
ETPT,05,05,,,,,,,,,,,,,$%,FAILED
ETPM,00,00,,,,,,,,,,,,,$%,FAILED
DCLC,00,00,,,,,,,,,,,,,$>00,PASSED
DCL2,32,32,,,,,,,,,,,,,$>0032,FAILED
DCL1,03,03,,,,,,,,,,,,,$>0003,FAILED
USTM,14,14,,,,,,,,,,,,,$>14,PASSED
SNTR,01,01,,,,,,,,,,,,,$>01,PASSED
P1LC,00,00,,,,,,,,,,,,,$>00,PASSED
P1L2,06,06,,,,,,,,,,,,,$>06,PASSED
P1L1,02,02,,,,,,,,,,,,,$>02,PASSED
P1ID,5E7000,5E7000,,,,,,,,,,,,,$>5E7000,PASSED
P1DI,00,00,,,,,,,,,,,,,$>00,PASSED
P1EN,00,00,,,,,,,,,,,,,$>00,PASSED
P1AI,00,00,,,,,,,,,,,,,$>00,PASSED
OMID,246D00,246D00,,,,,,,,,,,,,$>246D00,PASSED
OMAI,00,00,,,,,,,,,,,,,$>00,PASSED
OBID,247000,247000,,,,,,,,,,,,,$>247000,PASSED
OBAI,00,00,,,,,,,,,,,,,$>00,PASSED
OAID,246F00,246F00,,,,,,,,,,,,,$>246F00,PASSED
OAAI,00,00,,,,,,,,,,,,,$>00,PASSED
LBID,760000,524C00,,450000,523400,,,,,,760000,,,523400,$>760000,FAILED
LADI,01,01,,,,,,,,,,,,,$%,FAILED
LADF,01,01,,,,,,,,,,,,,$%,FAILED
IPAG,01,01,,,,,,,,,,,,,$>01,PASSED
FSEN,01,01,,,,,,,,,,,,,$>01,PASSED
FAMC,3030303031,3030303031,,,,,,,,,,,,,$>3030303031,PASSED
DWSC,03,03,,,,,,,,,,,,,$>03,PASSED
DWPR,00,00,,,,,,,,,,,,,$%,FAILED
DWID,2B0000,2B0000,,,,,,,,,,,,,$>2B0000,PASSED
DWEN,00,00,,,,,,,,,,,,,$>00,PASSED
DWAI,00,00,,,,,,,,,,,,,$>00,PASSED
DPME,01,01,,,,,,,,,,,,,$%,FAILED
DGTM,00,00,,,,,,,,,,,,,$%,FAILED
DDBE,00,00,,,,,,,,,,,,,$>00,PASSED
DCID,246400,246400,,,,,,,,,,,,,$>246400,PASSED
DCAI,00,00,,,,,,,,,,,,,$>00,PASSED
R2AL,00,00,,,,,,,,,,,,,$>00,PASSED
PCLC,00,00,,,,,,,,,,,,,$%,FAILED
PCL2,06,06,,,,,,,,,,,,,$%,FAILED
PCL1,02,02,,,,,,,,,,,,,$%,FAILED
PCDI,00,00,,,,,,,,,,,,,$%,FAILED
PCEN,00,00,,,,,,,,,,,,,$%,FAILED
DETP,03,03,,,,,,,,,,,,,$>03,PASSED
I2FE,00,00,,,,,,,,,,,,,$>00,PASSED
TSKC,00,00,,,,,,,,,,,,,$%,FAILED
DS10,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,,,,,,,,,,,,,$>0000000000000000000000000000000000000000,PASSED
DS09,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,,,,,,,,,,,,,$>0000000000000000000000000000000000000000,PASSED
DS08,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,,,,,,,,,,,,,$>0000000000000000000000000000000000000000,PASSED
DS07,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,,,,,,,,,,,,,$>0000000000000000000000000000000000000000,PASSED
DS06,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,,,,,,,,,,,,,$>0000000000000000000000000000000000000000,PASSED
DS05,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,,,,,,,,,,,,,$>0000000000000000000000000000000000000000,PASSED
DS04,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,,,,,,,,,,,,,$>0000000000000000000000000000000000000000,PASSED
DS03,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,,,,,,,,,,,,,$>0000000000000000000000000000000000000000,PASSED
DS02,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,,,,,,,,,,,,,$>0000000000000000000000000000000000000000,PASSED
DS01,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,,,,,,,,,,,,,$>0000000000000000000000000000000000000000,PASSED
DN10,00,00,,,,,,,,,,,,,$>00,PASSED
DN09,00,00,,,,,,,,,,,,,$>00,PASSED
DN08,00,00,,,,,,,,,,,,,$>00,PASSED
DN07,00,00,,,,,,,,,,,,,$>00,PASSED
DN06,00,00,,,,,,,,,,,,,$>00,PASSED
DN05,00,00,,,,,,,,,,,,,$>00,PASSED
DN04,00,00,,,,,,,,,,,,,$>00,PASSED
DN03,00,00,,,,,,,,,,,,,$>00,PASSED
DN02,00,00,,,,,,,,,,,,,$>00,PASSED
DN01,00,00,,,,,,,,,,,,,$>00,PASSED
SNPF,00,00,,,,,,,,,,,,,$%,FAILED
OCMU,01,01,,,,,,,,,,,,,$>01,PASSED
OCEN,00000000,00000000,,,,,,,,,,,,,$>00000000,PASSED
OCCF,37,37,,,,,,,,,,,,,$>37,PASSED
CMO8,07,07,,,,,,,,,,,,,$>07,PASSED
IPTE,,,,,,,,,,,,,,,$%,PASSED
IPTD,,,,,,,,,,,,,,,$%,PASSED
IPTC,,,,,,,,,,,,,,,$%,PASSED
IPTB,,,,,,,,,,,,,,,$%,PASSED
IPTA,,,,,,,,,,,,,,,$%,PASSED
SLPO,01,01,,,,,,,,,,,,,$%,FAILED
SLPL,0A,0A,,,,,,,,,,,,,$%,FAILED
DCMI,01,01,,,,,,,,,,,,,$>01,PASSED
DCMA,10,10,,,,,,,,,,,,,$>10,PASSED
DCHS,01,01,,,,,,,,,,,,,$>01,PASSED
DCCP,00,00,,,,,,,,,,,,,$>00,PASSED
HAON,01,01,,,,,,,,,,,,,$%,FAILED
DLGE,00,00,,,,,,,,,,,,,$%,FAILED
BTOB,00,00,,,,,,,,,,,,,$%,FAILED
BALH,64,64,,,,,,,,,,,,,$>64,PASSED
BALL,02,02,,,,,,,,,,,,,$>02,PASSED
BALO,00,00,,,,,,,,,,,,,$>00,PASSED
GBGT,02,02,,,,,,,,,,,,,$>02,PASSED
PRCT,00,00,,,,,,,,,,,,,$>00,PASSED
PRPC,01,01,,,,,,,,,,,,,$>01,PASSED
ARMR,00,00,,,,,,,,,,,,,$%,FAILED
DIAR,00,00,,,,,,,,,,,,,$>00,PASSED
EDFC,01,01,,,,,,,,,,,,,$>01,PASSED
DCID,246400,246400,,,,n.a.,,,,,,,,,$>246400,PASSED
DICM,00,00,,,,,,,,,,,,,$>00,PASSED
DMAS,00,00,,,,,,,,,,,,,$>00,PASSED
DISW,00,00,,,,,,,,,,,,,$>00,PASSED
PWSG,3D000000,3D000000,,,,,,,,,,,,,$>3D000000,PASSED
PWSF,3D000000,3D000000,,,,,,,,,,,,,$>3D000000,PASSED
DALS,00000000000000000000000000000000,00000000000000000000000000000000,,,,,,,,,,,,,$>00000000000000000000000000000000,PASSED
DLEN,01,01,,,,,,,,,,,,,$%,FAILED
MSLE,01,01,,,,,,,,,,,,,$%,FAILED
NTDE,01,01,,,,,,,,,,,,,$%,FAILED
STCR,00,00,,,,,,,,,,,,,$%,FAILED
NSLE,00,00,,,,,,,,,,,,,$%,FAILED
UOSE,00,00,,,,,,,,,,00,,,$%,FAILED
P4DS,01,01,,,,,,,,,,,,,$%,FAILED
SPEL,05,05,,,,,,,,,,,,,$%,FAILED
RBCC,00,00,,,,,,,,,,,,,$%,FAILED
OCPT,01,01,,,,,,,,,,,,,$>01,PASSED
LPWL,1E,1E,,,,,,,,,,,,,$%,FAILED
IPWL,64,64,,,,,,,,,,,,,$>64,PASSED
IPLR,00,00,,,,,,,,,,,,,$>00,PASSED
I2SM,00,00,,,,,,,,,,,,,$>00,PASSED
I2LM,00,00,,,,,,,,,,,,,$>00,PASSED
I2FM,00,00,,,,,,,,,,,,,$>00,PASSED
ENCO,00,00,,,,,,,,,,,,,$>00,PASSED
DCEN,00,00,,,,,,,,,,,,,$>00,PASSED
AUXM,00,00,,,,,,,,,,,,,$%,FAILED
AUPW,00,00,,,,,,,,,,,,,$%,FAILED
AUGR,00,00,,,,,,,,,,,,,$%,FAILED
AUEM,00,00,,,,,,,,,,,,,$%,FAILED
AUBR,0B,0B,,,,,,,,,,,,,$%,FAILED
AUAL,00,00,,,,,,,,,,,,,$%,FAILED
RBHT,14,14,,,,,,,,,,,,,$%,FAILED
RBFT,14,14,,,,,,,,,,,,,$%,FAILED
RBRT,00,00,,,,,,,,,,,,,$%,FAILED
RBID,04,04,,,,,,,,,,,,,$%,FAILED
RBSC,03,03,,,,,,,,,,,,,$%,FAILED
RBSE,01,01,,,,,,,,,,,,,$%,FAILED
RBCL,01,01,,,,,,,,,,,,,$>01,PASSED
RBGE,01,01,,,,,,,,,,,,,$>01,PASSED
VBGL,00,00,,,,,,,,,,,,,$>00,PASSED
VBGE,00,00,,,,,,,,,,,,,$>00,PASSED
AUEN,00,00,,,,,,,,,,,,,$%,FAILED
RBP2,89F205DC40000705030005DC40000705030F0000000000000000000000000000000000000000000000000000000000000000,89F205DC40000705030005DC40000705030F0000000000000000000000000000000000000000000000000000000000000000,,,,,,,,,,,,,$%,FAILED
RBP1,89F2C3E883E800FF000083E80000000000000000000000000000000000000000000000000000000000000000000000000000,89F2C3E883E800FF000083E80000000000000000000000000000000000000000000000000000000000000000000000000000,,,,,,,,,,,,,$%,FAILED
BTML,0000,0000,,,,,,,,,,,,,$%,FAILED
ICEN,01,01,,,,,,,,,,,,,$>01,PASSED
GRIP,00,00,,,,,,,,,,,,,$%,FAILED
AUAJ,01,01,,,,,,,,,,,,,$%,FAILED
LOGG,0A,0A,,,,,,,,,,,,,$>0A,PASSED
IFTY,0001,0001,,,,,,,,,,,,,$%,FAILED
C2LC,00,00,,,,,,,,,,,,,$>00,PASSED
C2L2,32,32,,,,,,,,,,,,,$>32,PASSED
C2L1,01,01,,,,,,,,,,,,,$>01,PASSED
C2EN,00,00,,,,,,,,,,,,,$>00,PASSED
C2CT,01,01,,,,,,,,,,,,,$>01,PASSED
C2CC,00,00,,,,,,,,,,,,,$>00,PASSED
C2AI,00,00,,,,,,,,,,,,,$>00,PASSED
C4LC,00,00,,,,,,,,,,,,,$%,FAILED
C4L2,51,51,,,,,,,,,,,,,$%,FAILED
C4L1,01,01,,,,,,,,,,,,,$%,FAILED
C4EN,00,00,,,,,,,,,,,,,$%,FAILED
C4AI,00,00,,,,,,,,,,n.a.,,,$%,FAILED
C6LC,00,00,,,,,,,,,,,,,$%,FAILED
C6L2,9B,9B,,,,,,,,,,,,,$%,FAILED
C6L1,01,01,,,,,,,,,,,,,$%,FAILED
C6EN,00,00,,,,,,,,,,,,,$%,FAILED
C6AI,00,00,,,,,,,,,,n.a.,,,$%,FAILED
GQAI,00,00,,,,,,,,,,,,,$>00,PASSED
GDAI,00,00,,,,,,,,,,,,,$>00,PASSED
MAAP,00,00,,,,,,,,,,,,,$%,FAILED
PWEJ,00000000000000000000000000000000,00000000000000000000000000000000,,,,,,,,,,,,,$%,FAILED
PWEO,53320000000000000000000000000000,53320000000000000000000000000000,,,,,,,,,,,,,$>53320000000000000000000000000000,PASSED
