Name, CI_Master_Default_Bologna,CI_Master_Default_Eugene,CI_Class2_Default,CI_Class3_Default,CI_Class4_Default,CI_Class5_Default,CI_Class6_Default,CI_Class7_Default,CI_Class8_Default,CI_Class9_Default,CI_Class10_Default,CI_Class11_Default,CI_Class12_Default,CI_Class13_Default,Observed,Result
I8LF,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8LE,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8LD,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8LC,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8LB,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8LA,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8L9,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8L8,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8L7,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8L6,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8L5,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8L4,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8L3,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8L2,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8L1,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8L0,0000,0000,,,,,,,,,,,,,$>0000,PASSED
I8ID,660000,660000,,4B0000,,662000,,,662000,,,,,,$>660000,PASSED
I8FC,00,00,,,,,,,,,,,,,$>00,PASSED
I8DT,14,14,,,,,,,,,,,,,$>14,PASSED
I8CM,00,00,,,,,,,,,,,,,$>00,PASSED
I8CE,00,00,,,,,,,,,,,,,$>00,PASSED
I8AI,00,00,,,,,,,,,,,,,$>00,PASSED
I2ZP,00,00,,,,,,,,,,,,,$%,FAILED
I2ST,00,00,,,,,,,,,,,,,$%,FAILED
I2MR,02,02,,,,,,,,,,,,,$%,FAILED
I2LC,00,00,,,,,,,,,,,,,$>00,PASSED
I2L2,32,32,,,,,,,,10,,,,,$>32,PASSED
I2L1,06,06,,,,,,,,08,,,,,$>06,PASSED
I2ID,4E0000,690000,,490000,690000,692000,,,692000,490000,4E0000,,,690000,$>4E0000,FAILED
I2EN,00,00,,,,,,,,01,,,,,$>00,PASSED
I2DL,03,03,,,,,,,,,,,,,$%,FAILED
I2DA,03,03,,,,,,,,01,,,,,$>03,PASSED
I2CT,01,01,,,,,,,,,,,,,$>01,PASSED
I2CO,00,00,,,,,,,,,,,,,$%,FAILED
I2CC,00,00,,,,,,,,,,,,,$>00,PASSED
I2AI,00,00,,,,,,,,,,,,,$>00,PASSED
HRID,650000,650000,,490000,,,,,,,,,,,$>650000,PASSED
HRAI,00,00,,,,,,,,,,,,,$>00,PASSED
GQID,247100,514700,514700,580000,500000,514700,514700,,514700,514700,247100,,514700,500000,$>247100,FAILED
GDID,247700,446700,446700,570000,500000,446700,446700,,446700,446700,247700,,446700,500000,$>247700,FAILED
GBID,244100,470000,,,470000,472000,,,472000,,244100,,,470000,$>244100,FAILED
GBEN,00,00,,,,,,,,,,,,,$>00,PASSED
GBAI,00,00,,,,,,,,,,,,,$>00,PASSED
G8ID,244400,473800,473800,473800,,n.a.,473800,,,,244400,,,,$%,FAILED
G8AI,00,00,,,,,,,,,,n.a.,,,$%,FAILED
G5ID,244300,473500,,,473500,,,,,,244300,,,473500,$>244300,FAILED
G5AI,00,00,,,,,,,,,,,,,$>00,PASSED
G2ID,244200,473200,,,473200,,,,,,244200,,,473200,$>244200,FAILED
G2AI,00,00,,,,,,,,,,,,,$>00,PASSED
FAPM,01,01,,,,,,,,,,,,,$>01,PASSED
FAOE,00,00,,,,,,,,,,,,,$>00,PASSED
F2ID,4F0000,4F0000,,,,,,,,,,,,,$>4F0000,PASSED
F2EN,00,00,,,,,,,,,,,,,$>00,PASSED
F2AI,00,00,,,,,,,,,,,,,$>00,PASSED
EMID,244A00,450000,,430000,450000,,,,,,244A00,,,450000,$>244A00,FAILED
ECAI,00,00,,,,,,,,,,,,,$>00,PASSED
EBNS,01,01,,,,,,,,,,,,,$>01,PASSED
EBMR,02,02,,,,,,,,,,,,,$>02,PASSED
EBID,440000,450000,,430000,450000,452000,,,452000,450000,440000,,,450000,$>440000,FAILED
EBEN,01,01,,,,,,,,,,,,,$>01,PASSED
EBCT,01,01,,00,,,,,,00,,,,,$>01,PASSED
EBAI,00,00,,,,,,,,,,,,,$>00,PASSED
EBAB,00,00,,,,,,,,,,,,,$>00,PASSED
EB3B,00,00,,,,,,,,,,,,,$>00,PASSED
EB2D,00,00,,,,,,,,,,,,,$>00,PASSED
E8ID,450000,450000,,430000,,n.a.,,,,,,,,,$%,FAILED
E8AI,00,00,,,,,,,,,,,,,$%,FAILED
E5ID,490000,450000,,430000,450000,452000,,,452000,450000,490000,,,450000,$>490000,FAILED
E5AI,00,00,,,,,,,,,,,,,$>00,PASSED
E2ID,480000,450000,,430000,450000,452000,,,452000,450000,480000,,,450000,$>480000,FAILED
E2AI,00,00,,,,,,,,,,,,,$>00,PASSED
DYMD,000000130101,000000130101,,,,,,,,,,,,,$%,FAILED
DTXF,00,00,,,,,,,,,,,,,$>00,PASSED
DSLC,00,00,,,,,,,,,,,,,$%,FAILED
DSL2,32,32,,,,,,,,,,,,,$%,FAILED
DSL1,08,08,,,,,,,,,,,,,$%,FAILED
DSEN,00,00,,,,,,,,,,,,,$%,FAILED
DSCT,00,00,,,,,,,,,,,,,$%,FAILED
DSCC,00,00,,,,,,,,,,,,,$%,FAILED
DPID,245900,245900,,4D0000,,,,,,,,,,,$>245900,PASSED
DPEN,00,00,,,,,,,,,,,,,$>00,PASSED
DOEN,00,00,,,,,,,,,,,,,$%,FAILED
DMLC,00,00,,,,,,,,,,,,,$>00,PASSED
DML2,0C2C,0C2C,,,028A,,,,,,,,,028A,$>0C2C,PASSED
DML1,0001,0001,,,,,,,,,,,,,$>0001,PASSED
DMID,770000,446D00,,520000,500000,,,,,,770000,,,500000,$>770000,FAILED
DMEN,01,01,,,,,,,,,,,,,$>01,PASSED
DMDM,3FFFFFFF,3FFFFFFF,,,,,,,,,,,,,$>3FFFFFFF,PASSED
DMDA,01,01,,,,,,,,,,,,,$>01,PASSED
DMAI,00,00,,,,,,,,,,,,,$>00,PASSED
DIOT,08,08,,,,,,,,,,,,,$>08,PASSED
DIMD,00,00,,,,,,,,,,,,,$>00,PASSED
DIKS,3C3D3E,3C3D3E,,,,,,,,,,,,,$%,FAILED
DIFS,00,00,,,,,,,,,,,,,$>00,PASSED
DICT,10,10,,,,,,,,,,,,,$>0A,FAILED
DIBL,00,00,,,,,,,,,,,,,$>00,PASSED
DIAC,00,00,,,,,,,,,,,,,$>00,PASSED
DGT3,00,00,,,,,,,,,,,,,$>00,PASSED
DGT2,64,64,,,,,,,,,,,,,$>64,PASSED
DGT1,00,00,,,,,,,,,,,,,$>00,PASSED
DGMD,01,01,,,,,,,,,,,,,$%,FAILED
DETM,23,23,,,,,,,,,,,,,$%,FAILED
DESA,00,00,,,,,,,,,,,,,$>00,PASSED
DEML,00,00,,,,,,,,,,,,,$%,FAILED
DAUS,55700000000000000000000000000000,55700000000000000000000000000000,,,,,,,,,,,,,$>55700000000000000000000000000000,PASSED
DADS,44776000000000000000000000000000,44776000000000000000000000000000,,,,,,,,,,,,,$>44776000000000000000000000000000,PASSED
D2ST,00,00,,,,,,,,,,,,,$%,FAILED
D2MR,02,02,,,,,,,,,,,,,$%,FAILED
D2LC,00,00,,,,,,,,,,,,,$>00,PASSED
D2L2,32,32,,,,,,,,,,,,,$>32,PASSED
D2L1,06,06,,,,,,,,,,,,,$>06,PASSED
D2IR,04,04,,,,,,,,,,,,,$%,FAILED
D2ID,730000,730000,,480000,,732000,,,732000,,,,,,$>730000,PASSED
D2EN,00,00,,,,,,,,,,,,,$>00,PASSED
D2CT,01,01,,,,,,,,,,,,,$>01,PASSED
D2CO,00,00,,,,,,,,,,,,,$%,FAILED
D2CC,00,00,,,,,,,,,,,,,$>00,PASSED
D2AI,00,00,,,,,,,,,,,,,$>00,PASSED
CTID,245400,245400,,,,,,,,,,,,,$>245400,PASSED
CTEN,00,00,,,,,,,,,,,,,$>00,PASSED
CTAI,00,00,,,,,,,,,,,,,$>00,PASSED
CSLC,00,00,,,,,,,,,,,,,$>00,PASSED
CSL2,1E93,1E93,,,,,,,,,,,,,$>1E93,PASSED
CSL1,0001,0001,,,,,,,,,,,,,$>0001,PASSED
CSID,245300,245300,,,,,,,,,,,,,$>245300,PASSED
CSEN,00,00,,,,,,,,,,,,,$>00,PASSED
CSAI,00,00,,,,,,,,,,,,,$>00,PASSED
CRID,340000,340000,,,,,,,,,,,,,$>340000,PASSED
CRHD,01,01,,,,,,,,,,,,,$%,FAILED
CREN,00,00,,,,,,,,,,,,,$>00,PASSED
CRCT,01,01,,,,,,,,,,,,,$%,FAILED
CRAI,00,00,,,,,,,,,,,,,$>00,PASSED
CPCL,01,01,,,00,,,,,00,,,,00,$>01,PASSED
COVS,00,00,,,,,,,,,,,,,$%,FAILED
CNAS,00,00,,,,,,,,,,,,,$%,FAILED
CNAD,00,00,,,,,,,,,,,,,$%,FAILED
CMOT,07,07,,,,,,,,,,,,,$>07,PASSED
CMEN,00,00,,,,,,,,,,,,,$%,FAILED
CHEN,00,00,,,,,,,,,,,,,$>00,PASSED
CFLC,00,00,,,,,,,,,,,,,$>00,PASSED
CFL2,64,64,,,,,,,,,,,,,$>64,PASSED
CFL1,03,03,,,,,,,,,,,,,$>03,PASSED
CFID,6D0000,6C0000,,,,6C2000,,,6C2000,,6D0000,,,,$>6D0000,FAILED
CFEN,00,00,,,,,,,,,,,,,$>00,PASSED
CFEA,00,00,,,,,,,,,,,,,$%,FAILED
CFAI,00,00,,,,,,,,,,,,,$>00,PASSED
CFAC,01,01,,,,,,,,,,,,,$%,FAILED
CCID,590000,590000,,4D0000,,592000,,,592000,4D0000,,,,,$>590000,PASSED
CCEN,00,00,,,,,,,,,,,,,$>00,PASSED
CCAI,00,00,,,,,,,,,,,,,$>00,PASSED
CBST,00,00,,,,,,,,,,,,,$%,FAILED
CBSS,01,01,,,,,,,,00,,,,,$>01,PASSED
CBSM,00,00,,,,,,,,,,,,,$>00,PASSED
CBSC,03,03,,,01,,,,,,,,,01,$>03,PASSED
CBMR,02,02,,,,,,,,,,,,,$%,FAILED
CBLO,02,02,,,,,,,,,,,,,$>02,PASSED
CBLC,00,00,,,,,,,,,,,,,$>00,PASSED
CBL2,32,32,,,,,,,,10,,,,,$>32,PASSED
CBL1,03,03,,,,,,,,08,,,,,$>03,PASSED
CBIR,04,04,,,,,,,,,,,,,$%,FAILED
CBID,520000,250000,,4E0000,250000,252000,,,252000,4E0000,520000,,,250000,$>520000,FAILED
CBFC,00,00,,,,,,,,,,,,,$>00,PASSED
CBEN,00,00,,,,,,,,,,,,,$>00,PASSED
CBDT,14,14,,,,,,,,,,,,,$>14,PASSED
CBDL,03,03,,,,,,,,,,,,,$%,FAILED
CBDA,03,03,,,,,,,,01,,,,,$>03,PASSED
CBCT,01,01,,,,,,,,00,,,,,$>01,PASSED
CBCO,00,00,,,,,,,,,,,,,$%,FAILED
CBCM,00,00,,,,,,,,,,,,,$>00,PASSED
CBCC,00,00,,,,,,,,,,,,,$>00,PASSED
CBAI,00,00,,,,,,,,,,,,,$>00,PASSED
CBAB,00,00,,,,,,,,,,,,,$>00,PASSED
CALC,00,00,,,,,,,,,,,,,$%,FAILED
CAL2,64,64,,,,,,,,,,,,,$%,FAILED
CAL1,03,03,,,,,,,,,,,,,$%,FAILED
CAID,6E0000,6E0000,,,,,,,,,,,,,$%,FAILED
CAEN,00,00,,,,,,,,,,,,,$%,FAILED
C9ST,01,01,,,,,,,,,,,,,$%,FAILED
C9MR,01,01,,,,,,,,,,,,,$%,FAILED
C9LO,03,03,,,,,,,00,02,,,,,$>03,PASSED
C9LC,00,00,,,,,,,,,,,,,$>00,PASSED
C9L2,32,32,,,,,,,,10,,,,,$>32,PASSED
C9L1,01,01,,,,,,,,08,,,,,$>01,PASSED
C9ID,550000,260000,,4C0000,260000,262000,,,262000,4C0000,550000,,,260000,$>550000,FAILED
C9EN,00,00,,,,,,,,,,,,,$>00,PASSED
C9DL,03,03,,,,,,,,,,,,,$%,FAILED
C9DA,03,03,,,,,,,,,,,,,$%,FAILED
C9CT,00,00,,,,,,,,,,,,,$>00,PASSED
C9CO,00,00,,,,,,,,,,,,,$%,FAILED
C9CC,03,03,,,,,,,,,,,,,$>03,PASSED
C9AI,00,00,,,,,,,,,,,,,$>00,PASSED
C8TF,00,00,,,,,,,,,,,,,$>00,PASSED
35ID,4D0000,460000,,410000,460000,462000,,,462000,460000,4D0000,,,460000,$>4D0000,FAILED
35AI,00,00,,,,,,,,,,,,,$>00,PASSED
32ID,4C0000,460000,,410000,460000,462000,,,462000,460000,4C0000,,,460000,$>4C0000,FAILED
32AI,00,00,,,,,,,,,,,,,$>00,PASSED
C8ST,01,01,,,,,,,,,,,,,$%,FAILED
C8SC,00,00,,,,,,,,,,,,,$%,FAILED
C8MR,01,01,,,,,,,,,,,,,$>01,PASSED
C8LO,03,03,,,,,,,00,02,,,,,$>03,PASSED
C8LC,00,00,,,,,,,,,,,,,$>00,PASSED
C8L2,50,50,,,,,,,,2E,,,,,$>50,PASSED
C8L1,01,01,,,,,,,,08,,,,,$>01,PASSED
C8ID,540000,230000,,4B0000,230000,232000,,,232000,4B0000,540000,,,230000,$>540000,FAILED
C8EN,01,01,,,,,,,,,,,,,$>01,PASSED
C8DL,03,03,,,,,,,,,,,,,$>03,PASSED
C8DA,03,03,,,,,,,,01,,,,,$>03,PASSED
C8CT,00,00,,,,,,,,,,,,,$>00,PASSED
C8CO,00,00,,,,,,,,,,,,,$%,FAILED
C8C3,00,00,,,,,,,,,,,,,$>00,PASSED
C8AI,00,00,,,,,,,,,,,,,$>00,PASSED
C7ID,244E00,244E00,,4E0000,,,,,,,,,,,$>244E00,PASSED
C7AI,00,00,,,,,,,,,,,,,$>00,PASSED
C6ID,700000,700000,,,,,,,,,,,,,$%,FAILED
C5MR,01,01,,,,,,,,,,,,,$%,FAILED
C5ID,6A0000,6A0000,,,,,,,,,,,,,$>6A0000,PASSED
C5HD,01,01,,,,,,,,,,,,,$%,FAILED
C5EN,00,00,,,,,,,,,,,,,$>00,PASSED
C5DL,03,03,,,,,,,,,,,,,$%,FAILED
C5DA,03,03,n.a.,n.a.,,n.a.,n.a.,,n.a.,n.a.,n.a.,n.a.,n.a.,,$%,FAILED
C5CT,01,01,,,,,,,,,,,,,$%,FAILED
C5AI,00,00,,,,,,,,,,,,,$>00,PASSED
C4ID,710000,710000,,,,,,,,,,,,,$%,FAILED
C3ST,01,01,,,,,,,,,,,,,$%,FAILED
C3SS,00,00,,,01,,,,,,,,,01,$>00,PASSED
C3MR,02,02,,,,,,,,,,,,,$>02,PASSED
C3LO,00,00,,,,,,,,01,,,,,$>00,PASSED
C3LC,00,00,,,,,,,,,,,,,$>00,PASSED
C3L2,32,32,,,,,,,,10,,,,,$>32,PASSED
C3L1,02,02,,,,,,,,08,,,,,$>02,PASSED
C3IR,04,04,,,,,,,,,,,,,$>04,PASSED
C3ID,560000,2A0000,,4D0000,2A0000,2A2000,,,2A2000,4D0000,560000,,,2A0000,$>560000,FAILED
C3FA,00,00,,,,,,,,,,,,,$>00,PASSED
C3EN,01,01,,,,,,,,00,,,,,$>01,PASSED
C3DL,03,03,,,,,,,,,,,,,$>03,PASSED
C3DA,03,03,,,,,,,,01,,,,,$>03,PASSED
C3CT,01,01,,,,,,,,,,,,,$>01,PASSED
C3CO,00,00,,,,,,,,,,,,,$%,FAILED
C3CC,00,00,,,,,,,,,,,,,$>00,PASSED
C3AI,00,00,,,,,,,,,,,,,$>00,PASSED
C2ID,680000,680000,,480000,,682000,,,682000,,,,,,$>680000,PASSED
C1ST,00,00,,,,,,,,,,,,,$%,FAILED
C1MR,02,02,,,,,,,,,,,,,$%,FAILED
C1LC,00,00,,,,,,,,,,,,,$>00,PASSED
C1L2,32,32,,,,,,,,,,,,,$>32,PASSED
C1L1,04,04,,,,,,,,,,,,,$>04,PASSED
C1IR,04,04,,,,,,,,,,,,,$%,FAILED
C1ID,620000,434500,,,434500,,,,,,620000,,,434500,$>620000,FAILED
C1EN,00,00,,,,,,,,,,,,,$>00,PASSED
C1DL,03,03,,,,,,,,,,,,,$%,FAILED
C1DA,03,03,,,,,,,,,,,,,$%,FAILED
C1CT,01,01,,,,,,,,,,,,,$>01,PASSED
C1CO,00,00,,,,,,,,,,,,,$%,FAILED
C1CC,03,03,,,,,,,,,,,,,$>03,PASSED
C1AI,00,00,,,,,,,,,,,,,$>00,PASSED
BTTD,00,00,,,,,,,,,,,,,$>00,PASSED
BTTA,00,00,,,,,,,,,,,,,$%,FAILED
BTST,02,02,,,,,,,,,,,,,$%,FAILED
BTSP,00,00,,,,,,,,,,,,,$%,FAILED
BTSE,00,00,,,,,,,,,,,,,$%,FAILED
BTRM,01,01,,,,,,,,,,,,,$%,FAILED
BTRI,00,00,,,,,,,,,,,,,$%,FAILED
BTPT,19,19,,,,,,,,,,,,,$%,FAILED
BTPS,00,00,,,,,,,,,,,,,$%,FAILED
BTPP,00,00,,,,,,,,,,,,,$%,FAILED
BTPE,00,00,,,,,,,,,,,,,$%,FAILED
BTPC,31323334,31323334,,,,,,,,,,,,,$%,FAILED
BTP6,31323334353637383930414243444546,31323334353637383930414243444546,,,,,,,,,,,,,$%,FAILED
BTMS,07,07,,,,,,,,,,,,,$%,FAILED
BTLT,02,02,,,,,,,,,,,,,$%,FAILED
BTLB,00,00,,,,,,,,,,,,,$>00,PASSED
BTHP,00,00,,,,,,,,,,,,,$%,FAILED
BTHO,00,00,,,,,,,,,,,,,$%,FAILED
BTHK,00,00,,,,,,,,,,,,,$%,FAILED
BTFU,00,00,,,,,,,,,,,,,$>00,PASSED
BTFN,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,,,,,,,,,,,,,$%,FAILED
BTEP,01,01,,,,,,,,,,,,,$%,FAILED
BTEN,01,01,,,,,,,,,,,,,$%,FAILED
BTDL,00,00,,,,,,,,,,,,,$>00,PASSED
BTDB,01,01,,,,,,,,,,,,,$>01,PASSED
BTCU,01,01,,,,,,,,,,,,,$>01,PASSED
BTCM,01,01,,,,,,,,,,,,,$%,FAILED
BTCB,01,01,,,,,,,,,,,,,$>01,PASSED
BTBV,02,02,,,,,,,,,,,,,$>02,PASSED
BTBM,00,00,,,,,,,,,,,,,$>00,PASSED
BTBF,00,00,,,,,,,,,,,,,$>00,PASSED
BTBD,08,08,,,,,,,,,,,,,$>08,PASSED
BTAT,00,00,,,,,,,,,,,,,$%,FAILED
BTAS,00,00,,,,,,,,,,,,,$>00,PASSED
BTAD,00,00,,,,,,,,,,,,,$>00,PASSED
BTAB,01,01,,,,,,,,,,,,,$>01,PASSED
BPVS,01,01,,,,,,,,,,,,,$%,FAILED
BPVO,03,03,,,,,,,,,,,,,$>03,PASSED
BPTY,00,00,,,,,,,,,,,,,$>00,PASSED
BPPU,01,01,,,,,,,,,,,,,$>01,PASSED
BPNF,01,01,,,,,,,,,,,,,$>01,PASSED
BPLE,08,08,,,,,,,,,,,,,$>08,PASSED
BPIN,00,00,,,,,,,,,,,,,$>00,PASSED
BPIC,00,00,,,,,,,,,,,,,$%,FAILED
BPFR,01,01,,,,,,,,,,,,,$>01,PASSED
BCMR,01,01,,,,,,,,,,,,,$%,FAILED
BCLC,00,00,,,,,,,,,,,,,$>00,PASSED
BCL2,32,32,,,,,,,,,,,,,$>32,PASSED
BCL1,01,01,,,,,,,,,,,,,$>01,PASSED
BCID,390000,390000,,,,392000,,,392000,,,,,,$>390000,PASSED
BCEN,00,00,,,,,,,,,,,,,$>00,PASSED
BCDL,03,03,,,,,,,,,,,,,$%,FAILED
BCDA,03,03,,,,,,,,,,,,,$%,FAILED
BCCT,01,01,,,,,,,,,,,,,$>01,PASSED
BCCC,01,01,,,,,,,,,,,,,$>01,PASSED
BCAI,00,00,,,,,,,,,,,,,$>00,PASSED
BBEN,01,01,,,,,,,,,,,,,$>01,PASSED
AZMF,00,00,,,,,,,,,,,,,$>00,PASSED
AZLC,00,00,,,,,,,,,,,,,$>00,PASSED
AZL2,0EF8,0EF8,,,,,,,,,,,,,$>0EF8,PASSED
AZL1,0001,0001,,,,,,,,,,,,,$>0001,PASSED
AZID,210000,417A00,,560000,500000,,,,,,210000,,,500000,$>210000,FAILED
AZEN,01,01,,,00,,,,,,,00,,00,$>01,PASSED
AZAI,00,00,,,,,,,,,,,,,$>00,PASSED
AUAI,00,00,,,,,,,,,,,,,$>00,PASSED
APAI,00,00,,,,,,,,,,,,,$>00,PASSED
AMID,244800,410000,,,410000,,,,,,244800,,,410000,$>244800,FAILED
ALID,6F0000,6F0000,,,,,,,,,,,,,$>6F0000,PASSED
AIEN,00,00,,,,,,,01,,,,,,$>00,PASSED
AFEN,01,01,,,,,,,,,,,,,$%,FAILED
ADUT,00,00,,,,,,,,,,,,,$%,FAILED
ADOT,07,07,,,,,,,,,,,,,$>07,PASSED
ADO8,00,00,,,,,,,,,,,,,$%,FAILED
ADO5,00,00,,,,,,,,,,,,,$>00,PASSED
ADO2,00,00,,,,,,,,,,,,,$>00,PASSED
ADM8,01,01,,,,,,,,,,,,,$%,FAILED
ADM5,01,01,,,,,,,,,,,,,$>01,PASSED
ADM2,02,02,,,,,,,,,,,,,$>02,PASSED
ADC4,9780,9780,,,,,,,,,,,,,$>9780,PASSED
ADC3,9770,9770,,,,,,,,,,,,,$>9770,PASSED
ADC2,3790,3790,,,,,,,,,,,,,$>3790,PASSED
ADC1,3780,3780,,,,,,,,4918,,,,,$>3780,PASSED
ACID,530000,530000,,4E0000,,,,,,,,,,,$>530000,PASSED
ACAI,00,00,,,,,,,,,,,,,$>00,PASSED
ABNS,01,01,,,,,,,,,,,,,$>01,PASSED
ABMR,01,01,,,,,,,,,,,,,$>01,PASSED
ABID,430000,410000,,,410000,412000,,,412000,410000,430000,,,410000,$>430000,FAILED
ABEN,01,01,,,,,,,,,,,,,$>01,PASSED
ABCT,01,01,,,,,,,,,,,,,$>01,PASSED
ABAI,00,00,,,,,,,,,,,,,$>00,PASSED
AB3B,00,00,,01,,,,,,,,,,,$>00,PASSED
AB2D,00,00,,,,,,,,,,,,,$>00,PASSED
A8ID,510000,410000,410000,410000,,,410000,,,,510000,,,,$%,FAILED
A8AI,00,00,,,,,,,,,,,,,$%,FAILED
A5ID,470000,410000,,,410000,412000,,,412000,412000,470000,,,410000,$>470000,FAILED
A5AI,00,00,,,,,,,,,,,,,$>00,PASSED
A2ID,460000,410000,,,410000,412000,,,412000,412000,460000,,,410000,$>460000,FAILED
A2AI,00,00,,,,,,,,,,,,,$>00,PASSED
8MID,244700,464600,,420000,464600,,,,,,244700,,,464600,$>244700,FAILED
8CAI,00,00,,,,,,,,,,,,,$>00,PASSED
8BSU,00,00,,,,,,,,,,,,,$%,FAILED
8BSE,00,00,,,,,,,,,,,,,$%,FAILED
8BSB,08,08,,,,,,,,,,,,,$>08,PASSED
8BMR,01,01,,,,,,,,,,,,,$>01,PASSED
8BID,410000,464600,,420000,464600,,,,,,410000,,,464600,$>410000,FAILED
8BGS,01,01,,,,,,,,,,,,,$%,FAILED
8BGI,00,00,,,,,,,,,,,,,$%,FAILED
8BG2,00,00,,,,,,,,,,,,,$%,FAILED
8BEN,01,01,,,,,,,,,,,,,$>01,PASSED
8BCT,01,01,,,,,,,,,,,,,$>01,PASSED
8BAI,00,00,,,,,,,,,,,,,$>00,PASSED
8B3B,00,00,,,,,,,,,,,,,$>00,PASSED
8B2D,00,00,,,,,,,,,,,,,$>00,PASSED
88ID,2A0000,464600,464600,420000,,,464600,,,,2A0000,,,,$%,FAILED
88AI,00,00,,,,,,,,,,,,,$%,FAILED
85ID,4B0000,464600,,420000,464600,,,,,,4B0000,,,464600,$>4B0000,FAILED
85AI,00,00,,,,,,,,,,,,,$>00,PASSED
82ID,4A0000,464600,,420000,464600,,,,,,4A0000,,,464600,$>4A0000,FAILED
82AI,00,00,,,,,,,,,,,,,$>00,PASSED
4CID,630000,523400,,450000,523400,,,,,,523400,,,523400,$>523400,PASSED
4CAI,00,00,,,,,,,,,,,,,$>00,PASSED
4BU8,00,00,,,,,,,,,,,,,$>00,PASSED
4BMR,01,01,,,,,,,,,,,,,$%,FAILED
4BID,750000,523400,,450000,523400,,,,,520000,750000,,,523400,$>750000,FAILED
4BEN,00,00,,,01,,,,,,,,,01,$>00,PASSED
4BDA,03,03,,,,,,,,,,,,,$%,FAILED
4BAI,00,00,,,,,,,,,,,,,$>00,PASSED
4B2D,00,00,,,,,,,,,,,,,$>00,PASSED
3MID,244600,460000,,410000,460000,460000,,,,,244600,,,460000,$>244600,FAILED
3CAI,00,00,,,,,,,,,,,,,$>00,PASSED
3BMR,01,01,,,,,,,,,,,,,$>01,PASSED
3BIS,00,00,,,,,,,,,,,,,$>00,PASSED
3BIN,00,00,,,,,,,,,,,,,$>00,PASSED
3BID,420000,460000,,410000,460000,462000,,,462000,460000,420000,,,460000,$>420000,FAILED
3BF1,01,01,,,,,,,,,,,,,$>01,PASSED
3BEN,01,01,,,,,,,,,,,,,$>01,PASSED
3BCT,01,01,,,,,,,,,,,,,$>01,PASSED
3BAI,00,00,,,,,,,,,,,,,$>00,PASSED
3B2D,00,00,,,,,,,,,,,,,$>00,PASSED
38ID,230000,460000,460000,410000,,,460000,,,,230000,,,,$%,FAILED
38AI,00,00,,,,,,,,,,,,,$%,FAILED
