Name,CI_Master_Default_Bologna,CI_Master_Default_Eugene,CI_Class2_Default,CI_Class3_Default,CI_Class4_Default,CI_Class5_Default,CI_Class6_Default,CI_Class7_Default,CI_Class8_Default,CI_Class9_Default,CI_Class10_Default,CI_Class11_Default,CI_Class12_Default,CI_Class13_Default,CI_ValueOptions
ETTE,0x0D00000000000000000000000000000000000000,0x0D00000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DDTI,60,60,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01"
PWRD,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00= Scanner Enabled. 
01= Scanner Disabled. 
"
DDTH,625,625,,,,,,,,,,,,,"[format=range]
min=1
max=5000
step=01"
DLSF,,,,,,,,,,,,,,,
DLFF,,,,,,,,,,,,,,,
DLDF,,,,,,,,,,,,,,,
DLFS,,,,,,,,,,,,,,,
DLEN,,,,,,,,,,,,,,,
T4SF,,,,,,,,,,,,,,,
T4TO,,,,,,,,,,,,,,,
T4A2,,,,,,,,,,,,,,,
T4A1,,,,,,,,,,,,,,,
T45R,,,,,,,,,,,,,,,
T45T,,,,,,,,,,,,,,,
T45S,,,,,,,,,,,,,,,
T45L,,,,,,,,,,,,,,,
T45C,,,,,,,,,,,,,,,
T44R,,,,,,,,,,,,,,,
T44T,,,,,,,,,,,,,,,
T44S,,,,,,,,,,,,,,,
T44L,,,,,,,,,,,,,,,
T44C,,,,,,,,,,,,,,,
T43R,,,,,,,,,,,,,,,
T43T,,,,,,,,,,,,,,,
T43S,,,,,,,,,,,,,,,
T43L,,,,,,,,,,,,,,,
T43C,,,,,,,,,,,,,,,
T42R,,,,,,,,,,,,,,,
T42T,,,,,,,,,,,,,,,
T42S,,,,,,,,,,,,,,,
T42L,,,,,,,,,,,,,,,
T42C,,,,,,,,,,,,,,,
T41R,,,,,,,,,,,,,,,
T41T,,,,,,,,,,,,,,,
T41S,,,,,,,,,,,,,,,
T41L,,,,,,,,,,,,,,,
T41C,,,,,,,,,,,,,,,
T4RR,,,,,,,,,,,,,,,
T4RF,,,,,,,,,,,,,,,
T4RE,,,,,,,,,,,,,,,
T4AN,,,,,,,,,,,,,,,
T4AT,,,,,,,,,,,,,,,
T4AC,,,,,,,,,,,,,,,
T4AE,,,,,,,,,,,,,,,
T4MP,,,,,,,,,,,,,,,
T4MC,,,,,,,,,,,,,,,
T4ML,,,,,,,,,,,,,,,
T4MT,,,,,,,,,,,,,,,
T4EN,,,,,,,,,,,,,,,
T3SF,,,,,,,,,,,,,,,
T3TO,,,,,,,,,,,,,,,
T3A2,,,,,,,,,,,,,,,
T3A1,,,,,,,,,,,,,,,
T35R,,,,,,,,,,,,,,,
T35T,,,,,,,,,,,,,,,
T35S,,,,,,,,,,,,,,,
T35L,,,,,,,,,,,,,,,
T35C,,,,,,,,,,,,,,,
T34R,,,,,,,,,,,,,,,
T34T,,,,,,,,,,,,,,,
T34S,,,,,,,,,,,,,,,
T34L,,,,,,,,,,,,,,,
T34C,,,,,,,,,,,,,,,
T33R,,,,,,,,,,,,,,,
T33T,,,,,,,,,,,,,,,
T33S,,,,,,,,,,,,,,,
T33L,,,,,,,,,,,,,,,
T33C,,,,,,,,,,,,,,,
T32R,,,,,,,,,,,,,,,
T32T,,,,,,,,,,,,,,,
T32S,,,,,,,,,,,,,,,
T32L,,,,,,,,,,,,,,,
T32C,,,,,,,,,,,,,,,
T31R,,,,,,,,,,,,,,,
T31T,,,,,,,,,,,,,,,
T31S,,,,,,,,,,,,,,,
T31L,,,,,,,,,,,,,,,
T31C,,,,,,,,,,,,,,,
T3RR,,,,,,,,,,,,,,,
T3RF,,,,,,,,,,,,,,,
T3RE,,,,,,,,,,,,,,,
T3AN,,,,,,,,,,,,,,,
T3AT,,,,,,,,,,,,,,,
T3AC,,,,,,,,,,,,,,,
T3AE,,,,,,,,,,,,,,,
T3MP,,,,,,,,,,,,,,,
T3MC,,,,,,,,,,,,,,,
T3ML,,,,,,,,,,,,,,,
T3MT,,,,,,,,,,,,,,,
T3EN,,,,,,,,,,,,,,,
T2SF,,,,,,,,,,,,,,,
T2TO,,,,,,,,,,,,,,,
T2A2,,,,,,,,,,,,,,,
T2A1,,,,,,,,,,,,,,,
T25R,,,,,,,,,,,,,,,
T25T,,,,,,,,,,,,,,,
T25S,,,,,,,,,,,,,,,
T25L,,,,,,,,,,,,,,,
T25C,,,,,,,,,,,,,,,
T24R,,,,,,,,,,,,,,,
T24T,,,,,,,,,,,,,,,
T24S,,,,,,,,,,,,,,,
T24L,,,,,,,,,,,,,,,
T24C,,,,,,,,,,,,,,,
T23R,,,,,,,,,,,,,,,
T23T,,,,,,,,,,,,,,,
T23S,,,,,,,,,,,,,,,
T23L,,,,,,,,,,,,,,,
T23C,,,,,,,,,,,,,,,
T22R,,,,,,,,,,,,,,,
T22T,,,,,,,,,,,,,,,
T22S,,,,,,,,,,,,,,,
T22L,,,,,,,,,,,,,,,
T22C,,,,,,,,,,,,,,,
T21R,,,,,,,,,,,,,,,
T21T,,,,,,,,,,,,,,,
T21S,,,,,,,,,,,,,,,
T21L,,,,,,,,,,,,,,,
T21C,,,,,,,,,,,,,,,
T2RR,,,,,,,,,,,,,,,
T2RF,,,,,,,,,,,,,,,
T2RE,,,,,,,,,,,,,,,
T2AN,,,,,,,,,,,,,,,
T2AT,,,,,,,,,,,,,,,
T2AC,,,,,,,,,,,,,,,
T2AE,,,,,,,,,,,,,,,
T2MP,,,,,,,,,,,,,,,
T2MC,,,,,,,,,,,,,,,
T2ML,,,,,,,,,,,,,,,
T2MT,,,,,,,,,,,,,,,
T2EN,,,,,,,,,,,,,,,
T1SF,,,,,,,,,,,,,,,
T1TO,,,,,,,,,,,,,,,
T1A2,,,,,,,,,,,,,,,
T1A1,,,,,,,,,,,,,,,
T15R,,,,,,,,,,,,,,,
T15T,,,,,,,,,,,,,,,
T15S,,,,,,,,,,,,,,,
T15L,,,,,,,,,,,,,,,
T15C,,,,,,,,,,,,,,,
T14R,,,,,,,,,,,,,,,
T14T,,,,,,,,,,,,,,,
T14S,,,,,,,,,,,,,,,
T14L,,,,,,,,,,,,,,,
T14C,,,,,,,,,,,,,,,
T13R,,,,,,,,,,,,,,,
T13T,,,,,,,,,,,,,,,
T13S,,,,,,,,,,,,,,,
T13L,,,,,,,,,,,,,,,
T13C,,,,,,,,,,,,,,,
T12R,,,,,,,,,,,,,,,
T12T,,,,,,,,,,,,,,,
T12S,,,,,,,,,,,,,,,
T12L,,,,,,,,,,,,,,,
T12C,,,,,,,,,,,,,,,
T11R,,,,,,,,,,,,,,,
T11T,,,,,,,,,,,,,,,
T11S,,,,,,,,,,,,,,,
T11L,,,,,,,,,,,,,,,
T11C,,,,,,,,,,,,,,,
T1RR,,,,,,,,,,,,,,,
T1RF,,,,,,,,,,,,,,,
T1RE,,,,,,,,,,,,,,,
T1AN,,,,,,,,,,,,,,,
T1AT,,,,,,,,,,,,,,,
T1AC,,,,,,,,,,,,,,,
T1AE,,,,,,,,,,,,,,,
T1MP,,,,,,,,,,,,,,,
T1MC,,,,,,,,,,,,,,,
T1ML,,,,,,,,,,,,,,,
T1MT,,,,,,,,,,,,,,,
T1EN,,,,,,,,,,,,,,,
CNTT,,,,,,,,,,,,,,,
CNTO,,,,,,,,,,,,,,,
CNRT,,,,,,,,,,,,,,,
CNL2,,,,,,,,,,,,,,,
CNT2,,,,,,,,,,,,,,,
CNL1,,,,,,,,,,,,,,,
CNT1,,,,,,,,,,,,,,,
CNEN,,,,,,,,,,,,,,,
AFNM,,,,,,,,,,,,,,,
UICB,0x03,0x03,,,,,,,,,,,,,"[format=selection]
0x00=Indication disabled
0x01=Low brightness indication
0x02=Medium brightness indication
0x03=High brightness indication"
LOGB,0x0A,0x0A,,,,,,,,,,,,,"[format=range]
min=0x00
max=0x0A
step=01"
RFTA,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=No indications
01=Beep indication
02=Led indication
03=Beep and Led indications
04=Viber indication
05=Beep and Viber indications
06=Led and Viber indications
07=Beep, Led and Viber indications
[PRG_ValueIncluded=false]"
RFEA,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=No indications
01=Beep indication
02=Led indication
03=Beep and Led indications
04=Viber indication
05=Beep and Viber indications
06=Led and Viber indications
07=Beep, Led and Viber indications
[PRG_ValueIncluded=false]"
RFDA,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=No additional indications
01=Led additional indication
02=Viber additional indication
03=Led and Viber additional indications
[PRG_ValueIncluded=false]"
RFCA,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=No additional indications
01=Led additional indication
02=Viber additional indication
03=Led and Viber additional indications
[PRG_ValueIncluded=false]"
XCEM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
UITA,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=No additional indications
01=Led additional indication
02=Viber additional indication
03=Led and Viber additional indications
[PRG_ValueIncluded=false]"
UISM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[PRG_ValueIncluded=false]"
VBPE,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[PRG_ValueIncluded=false]"
UCEM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
TLLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
TLL2,0x0174,0x0174,,,,,,,,,,,,,"[format=range]
min=0x0007
max=0x0174
step=01
[PRG_ValueIncluded=false]"
TLL1,0x0007,0x0007,,,,,,,,,,,,,"[format=range]
min=0x0007
max=0x0174
step=01
[PRG_ValueIncluded=false]"
TLID,0x247600,0x247600,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
TLAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
TLEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SPSE,0x64,0x64,,,,,,,,,,,,,"[format=range]
min=0x01
max=0x64
step=01
[PRG_ValueIncluded=false]"
SMTA,0x65,0x65,,,,,,,,,,,,,"[format=range]
min=0x00
max=0x65
step=01
[PRG_ValueIncluded=false]"
SMSM,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SMAS,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
QRET,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
P4ET,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MXET,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MIET,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
LOGT,0x0A,0x0A,,,,,,,,,,,,,"[format=range]
min=0x00
max=0x0A
step=01"
LCEM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
ECEM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DMET,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DMEC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DCET,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CSET,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CMET,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
AZET,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
ACEM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
8CEM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
4CEM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
3CEM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
BPCE,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
ETPT,0x05,0x05,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF"
ETPM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
0x00=Characters Terminator
0x01=Timeout Terminator"
DCLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
DCL2,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=00
max=0x087A
step=01
[PRG_ValueIncluded=false]"
DCL1,0x03,0x03,,,,,,,,,,,,,"[format=range]
min=01
max=0x087A
step=01
[PRG_ValueIncluded=false]"
RFPP,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Point to multipoint
01=Point to point"
USTM,0x14,0x14,,,,,,,,,,,,,"[format=range]
min=00
max=0x63
step=01
[PRG_ValueIncluded=false]"
SNTR,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=0x01
max=0x0A
step=0x01
[PRG_ValueIncluded=false]"
P1LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
P1L2,0x06,0x06,,,,,,,,,,,,,"[format=range]
min=0x02
max=0x06
step=01
[PRG_ValueIncluded=false]"
P1L1,0x02,0x02,,,,,,,,,,,,,"[format=range]
min=0x02
max=0x06
step=01
[PRG_ValueIncluded=false]"
P1ID,0x5E7000,0x5E7000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
P1DI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Horizontal left to right
01=Horizontal right to left
02=Vertical top down
03=Vertical bottom up"
P1EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
P1AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
OMID,0x246D00,0x246D00,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
OMAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
OBID,0x247000,0x247000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
OBAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
OAID,0x246F00,0x246F00,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
OAAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
LBID,0x760000,0x524C00,,0x450000,0x523400,,,,,,0x760000,,,0x523400,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
LADI,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Low
01=Normal
02=High"
LADF,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Low
01=Normal
02=High"
IPAG,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
FSEN,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
FAMC,0x3030303031,0x3030303031,,,,,,,,,,,,,[format=ascii]
DWSC,0x03,0x03,,,,,,,,,,,,,"[format=range]
min=0x01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DWPR,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Digimarc prioritized
01=Barcodes prioritized
02=Balanced"
DWID,0x2B0000,0x2B0000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DWEN,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disabled
01=Digimarc Compatible
02=Digimarc Enhanced
03=Digimarc Native"
DWAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
DPME,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DGTM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Results (TTR)
02=Decoding statistics
03=Acquisition
04=Results and decoding statistics
05=Results, decoding statistics and acquisition
06=Decoding statistics with buffer injection"
DDBE,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DCID,0x246400,0x246400,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DCAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
0x00=Disable
0x01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
R2AL,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
PCLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
PCL2,0x06,0x06,,,,,,,,,,,,,"[format=range]
min=0x02
max=0x06
step=01
[PRG_ValueIncluded=false]"
PCL1,0x02,0x02,,,,,,,,,,,,,"[format=range]
min=0x02
max=0x06
step=01
[PRG_ValueIncluded=false]"
PCDI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Horizontal left to right
01=Horizontal right to left
02=Vertical top down
03=Vertical bottom up"
PCEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DETP,0x03,0x03,,,,,,,,,,,,,"[format=selection]
00=Unlimited
01=Shortest
02=Short
03=Normal
04=Long
05=Longest"
DTTH,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=0x00
max=0x7F
step=01
[PRG_ValueIncluded=false]"
DTLA,0x3C,0x3C,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DTTL,0x04,0x04,,,,,,,,,,,,,"[format=range]
min=0x00
max=0x7F
step=01
[PRG_ValueIncluded=false]"
DTTW,0xC8,0xC8,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
ULPE,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
02=Disable with indication
03=Enable with indication"
SITF,0x47,0x47,,,,,,,,,,,,,"[format=selection]
0x47=USB-COM
0x44=USB-HID-POS
0x35=USB-KBD"
BALM,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=0x00
max=0x64
step=01
[PRG_ValueIncluded=false]"
DETP,0x03,0x03,,,,,,,,,,,,,"[format=selection]
00=Unlimited
01=Shortest
02=Short
03=Normal
04=Long
05=Longest"
BTWF,0x00000000000000000000,0x00000000000000000000,,,,,,,,,,,,,
BTSL,0x01,0x01,,,,,,,,,,,,,"[format=selection]
01=Level 1 - lowest
02=Level 2
03=Level 3 - highest"
BTSF,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable SDK
01=Enable SDK with CRC
02=Enable SDK without CRC
03=Enable Dynamic SDK"
BTPF,0x00,0x00,,,,,,,,,,,,,"[format=selection]
0x00=DAP
0x10=HID
0x20=SPP"
BTHD,0x0A,0x0A,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF"
BTDT,0x02,0x02,,,,,,,,,,,,,"[format=selection]
00=1 minute
01=2 minutes
02=3 minutes
03=4 minutes
04=5 minutes"
BTCR,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Active and passive, for a limited time
01=Active, for a limited time
02=Passive, for a limited time"
BSPD,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=False
01=True"
BLAR,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disabled
01=Double Tap
02=Horizontal Shake (future impl.)
03=Wake up (future impl.)"
BCHP,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Maximum Performances
01=Battery Health
02=Battery Save
03=Fast Charge"
I2FE,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
TSKC,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DS10,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DS09,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DS08,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DS07,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DS06,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DS05,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DS04,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DS03,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DS02,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DS01,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DN10,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DN09,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DN08,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DN07,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DN06,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DN05,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DN04,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DN03,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DN02,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DN01,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNPF,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
OCMU,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=0x01
max=0x05
step=01
[PRG_ValueIncluded=false]"
