Name,CI_Master_Default_Bologna,CI_Master_Default_Eugene,CI_Class2_Default,CI_Class3_Default,CI_Class4_Default,CI_Class5_Default,CI_Class6_Default,CI_Class7_Default,CI_Class8_Default,CI_Class9_Default,CI_Class10_Default,CI_Class11_Default,CI_Class12_Default,CI_Class13_Default,CI_ValueOptions
U8EN,0x01,0x01,,,,,,,,0x00,,,,,"[format=selection]
00=Transmit EAN128 labels in Code128 data format
01=Transmit EAN128 labels in EAN128 data format
02=Do not transmit EAN128 labels"
U8AI,0x01,0x01,,0x00,,0x00,,,0x00,,0x00,0x00,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
U82D,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable legacy transmission
02=Enable ISO24723 compatible transmission"
U2ST,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
U2MR,01,01,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
U2LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
U2L2,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=00
max=0x32
step=01
[PRG_ValueIncluded=false]"
U2L1,0x06,0x06,,,,,,,,,,,,,"[format=range]
min=01
max=0x32
step=01
[PRG_ValueIncluded=false]"
U2ID,0x570000,0x570000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
U2EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
U2DA,03,03,,,,,,,,,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
U2CT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
U2CO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
U2CC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
U2AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
TTXF,00,00,,,,,,,,,,,,,"[format=selection]
00=hh:mm:ss (ISO 8601).
01=hhmmss (No ISO)."
THMS,0x000000000000,0x000000000000,,,,,,,,,,,,,"[format=custom]
[field HH]
size=16
display=hours
[format=range]
min=00
max=0x17
step=01
[valueSent=int]
[/field HH]
[field MM]
size=16
display=minutes
[format=range]
min=00
max=0x3B
step=01
[valueSent=int]
[/field MM]
[field SS]
size=16
display=seconds
[format=range]
min=00
max=0x3B
step=01
[valueSent=int]
[/field SS]"
TATO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disabled
01=Enable short
02=Enable medium
03=Enable long"
TAMD,00,00,,,,,,,,,,,,,"[format=selection]
00=Normal
01=Always On
02=Always Off"
TAAP,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
02=Green Spot"
STTX,0x00,0x00,,0x01,,,,,,,,0x01,,,"[format=selection]
00=ACK from cradle
01=ACK when sent to host
02=ACK from host"
STPT,0x02,0x02,,,,,,,,,,,,,"[format=selection]
0x02=2 seconds
0x03=3 seconds
0x04=4 seconds
0x05=5 seconds
0x06=6 seconds
0x07=7 seconds
0x08=8 seconds
0x09=9 seconds
0x0A=10 seconds
0x0B=11 seconds
0x0C=12 seconds
0x0D=13 seconds
0x0E=14 seconds
0x0F=15 seconds
0x10=16 seconds
0x11=17 seconds
0x12=18 seconds
0x13=19 seconds
0x14=20 seconds
0x15=21 seconds
0x16=22 seconds
0x17=23 seconds
0x18=24 seconds
0x19=25 seconds
[PRG_ValueIncluded=false]"
STFA,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0x05
step=0x01
[PRG_ValueIncluded=false]"
STCP,0x03,0x03,,,,,,,,,,,,,"[format=selection]
00=Compatible Mode
01=Normal Mode: Low Speed
02=Normal Mode: Intermediate Speed
03=Normal Mode: High Speed"
SPTO,0,0,,,,,,,,,,,,,"[format=selection]
00=Trigger Stop
01=Time Out
02=Trigger Time Out"
SPMG,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=00
max=0x40
step=01
[PRG_ValueIncluded=false]"
SPIL,,,,,,,,,,,,,,,"[format=selection]
00=Disabled
01=Enabled
02=Triggered"
SPIC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Always On
02=Always Off"
SPEP,0x001A,0x001A,,,,,,,,,,,,,"[format=range]
min=0001
max=0x7530
step=01
[PRG_ValueIncluded=false]"
SPEN,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SPEM,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Manual
01=Automatic with reset to Eposure Period value
02=Automatic with reset to last trigger value"
SPEB,0x10,0x10,,,,,,,,,,,,,"[format=range]
min=00
max=0x40
step=01
[PRG_ValueIncluded=false]"
SPDG,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SPAT,0x60,0x60,,,,,,,,,,,,,"[format=range]
min=0x01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SPAG,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SPA1,0x0901020501030501040501,0x0901020501030501040501,,,,,,,,,,,,,[format=ascii]
SOTM,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SNTO,0x01,0x01,,,,,,,,,,,,,"[format=selection]
01=Fast
02=Medium
03=Slow"
SNTM,0x04,0x04,,,,,,,,,,,,,"[format=range]
min=01
max=0x20
step=01
[PRG_ValueIncluded=false]"
SNTE,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SNRM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Trigger Single
01=Trigger hold multiple
02=Trigger pulse multiple
03=Flashing
04=Always on
05=Object Detection
06=Trigger Object sense"
SNPT,0x58,0x58,,,,,,,,,,,,,"[format=range]
min=01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNPS,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0x02
step=01
[PRG_ValueIncluded=false]"
SNPR,0x19,0x19,,,,,,,,,,,,,"[format=range]
min=01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNPM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SNPE,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
02=Display Mode"
SNPD,0x04,0x04,,,,,,,,,,,,,"[format=range]
min=01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNOT,0x06,0x06,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNOO,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=0x01
[PRG_ValueIncluded=false]"
SNON,0x0A,0x0A,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
step=0x1
[PRG_ValueIncluded=false]"
SNOG,0x02,0x02,,,,,,,,,,,,,"[format=range]
min=01
max=0x14
step=01
[PRG_ValueIncluded=false]"
SNMT,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Transmit Increasing Length Order
02=Transmit Decreasing Length Order"
SNMS,0x000000000000,0x000000000000,,,,,,,,,,,,,
SNML,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SNMF,0x05,0x05,,,,,,,,,,,,,"[format=range]
min=00
max=0x3F
step=01
[PRG_ValueIncluded=false]"
SNLG,0x10,0x10,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNFN,0x0A,0x0A,,,,,,,,,,,,,"[format=range]
min=01
max=0x63
step=01
[PRG_ValueIncluded=false]"
SNFF,0x06,0x06,,,,,,,,,,,,,"[format=range]
min=01
max=0x63
step=01
[PRG_ValueIncluded=false]"
SNET,0x05,0x05,,,,,,,,,,,,,"[format=range]
min=01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SNDR,0x3C,0x3C,,,,,,,,,,,,,"[format=range]
min=01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SMVS,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Generic Stand
02=Permanent Stand
03=Precise Stand"
SMTO,0x05,0x05,,,,,,,,,,,,,"[format=range]
min=00
max=0x63
step=01
[PRG_ValueIncluded=false]"
SMSE,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Low
01=Medium
02=High"
SMSD,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Ignore autorecognition
01=Switch to stand mode
02=Switch to always on
03=Switch to flashing"
SMIL,00,00,,,,,,,,,,,,,"[format=selection]
00=Off
01=On
02=DIM
03=Off"
SMFL,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SLTO,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0x63
step=01
[PRG_ValueIncluded=false]"
SLQS,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SLPS,0x06,0x06,0x03,0x03,,0x03,0x03,,0x03,0x03,0x03,0x03,0x03,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
SLEN,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
SBTO,0x05,0x05,,,,,,,,,,,,,"[format=range]
min=00
max=0x63
step=01
[PRG_ValueIncluded=false]"
S2ST,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
S2MR,02,02,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
S2LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
S2L2,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=00
max=0x32
step=01
[PRG_ValueIncluded=false]"
S2L1,0x08,0x08,,,,,,,,,,,,,"[format=range]
min=01
max=0x32
step=01
[PRG_ValueIncluded=false]"
S2ID,0x500000,0x730000,,0x480000,0x730000,0x732000,,,0x732000,,0x500000,,,0x730000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
S2EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
S2CT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
S2CO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
S2CC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
S2AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
S1AD,0000,0000,,,,,,,,,,,,,"[format=range]
min=00
max=1999
step=01
[PRG_ValueIncluded=false]"
RSSA,0000,0000,,,,,,,,,,,,,"[format=range]
min=0
max=1999
step=01
[PRG_ValueIncluded=false]"
RMXA,0000,0000,,,,,,,,,,,,,"[format=range]
min=0
max=1999
step=01
[PRG_ValueIncluded=false]"
RMNA,0000,0000,,,,,,,,,,,,,"[format=range]
min=0
max=1999
step=01
[PRG_ValueIncluded=false]"
RFTS,00,00,,,,,,,,,,,,,"[format=selection]
00=Disabled.
01=ISO 8601: Date'T'Time.
02=DateTime.
03=TimeDate.
04=Date.
05=Time."
RFTD,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=0x00
max=0xFF
[PRG_ValueIncluded=false]"
R4RZ,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable Network
01=Enable RS-485 Slave
02=Enable RS-485 Master"
R4JH,01,01,,,,,,,,,,,,,"[format=selection]
00=No Transmitted
01=Transmitted"
R4JG,00,00,,,,,,,,,,,,,"[format=selection]
00=No Transmitted
01=Transmitted"
R4JE,00,00,,,,,,,,,,,,,"[format=selection]
00=baudrate 9600
01=BaudRate 19200
02=BaudRate 34800"
R4JC,0000,0000,,,,,,,,,,,,,"[format=range]
min=00
max=1999
step=01
[PRG_ValueIncluded=false]"
R4JB,0000,0000,,,,,,,,,,,,,"[format=range]
min=00
max=1999
step=01
[PRG_ValueIncluded=false]"
R4A1,0x0D0A000000000000,0x0D0A000000000000,,,,,,,,,,,,,"[format=ascii]

[PRG_ValueIncluded=false]"
R4A0,0000000000000000,0000000000000000,,,,,,,,,,,,,"[format=ascii]

[PRG_ValueIncluded=false]"
R2TF,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=5,8,9,11,12"
R2ST,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=One
01=Two
[ExtraOption=NotAvailableFor]
classes=5,8,9,11,12"
R2PA,0x00,0x00,,0x02,,,,,,,,,,,"[format=selection]
00=None
01=Even
02=Odd
[ExtraOption=NotAvailableFor]
classes=5,8,9,11,12"
R2NA,0x15,0x15,,,,,,,,,,,,,"[format=ascii]
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=5,8,9,11,12"
R2IC,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0x63
step=01
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=5,8,9,11"
R2HC,0x00,0x00,,0x01,0x05,,,,,,,,,0x00,"[format=selection]
00=RTS
01=RTS/CTS
02=RTS/XON/XOFF
03=RTS On/CTS
04=RTS/CTS scan control
05=RTS Off
[ExtraOption=NotAvailableFor]
classes=5,8,9,11,12"
R2EH,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Ignore errors detected
01=Process error as valid ACK character
02=Process error as valid NAK character
[ExtraOption=NotAvailableFor]
classes=5,8,9,11,12"
R2EC,0x45,0x45,,,,,,,,,,,,,"[format=ascii]
except=0xFF
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=5,8,9,11"
R2DC,0x44,0x44,,,,,,,,,,,,,"[format=ascii]
except=0xFF
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=5,8,9,11"
R2DA,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Seven data bits
01=Eight data bits
[ExtraOption=NotAvailableFor]
classes=5,8,9,11,12"
R2BB,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=5,8,9,11"
R2BA,0x03,0x03,,0x03,,,0x07,,,,0x07,,,,"[format=selection]
0x00=1200
0x01=2400
0x02=4800
0x03=9600
0x04=19200
0x05=38400
0x06=57600
0x07=115200
[ExtraOption=NotAvailableFor]
classes=5,8,9,11,12"
R2AT,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=00
max=0x4B
step=01
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=5,8,9,11,12"
R2AR,0x03,0x03,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=5,8,9,11,12"
R2AE,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable ACK/NAK
01=Enable ACK/NAK for label transmission
02=Enable ACK/NAK for host-command acknowledge
03=Enable ACK/NAK for label transmission and host-command acknowledge
[ExtraOption=NotAvailableFor]
classes=5,8,9,11,12"
R2AC,0x06,0x06,,,,,,,,,,,,,"[format=ascii]
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=5,8,9,11,12"
QRMF,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
QRLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
QRL2,0x1BB1,0x1BB1,,,,,,,,,,,,,"[format=range]
min=0000
max=0x1BB1
step=01
[PRG_ValueIncluded=false]"
QRL1,0x0001,0x0001,,,,,,,,,,,,,"[format=range]
min=0001
max=0x1BB1
step=01
[PRG_ValueIncluded=false]"
QRID,0x790000,0x515200,,0x550000,0x500000,,,,,,0x790000,,,0x500000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
QREN,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
QRAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
PZID,0x245A00,0x245A00,,0x4D0000,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
PZEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
PWFZ,0xFFFF,0xFFFF,,,,,,,,,,,,,"[format=range]
min=0x0000
max=0xFFFF
step=0x01
[PRG_ValueIncluded=false]"
PWEY,05,05,,,,,,,,,,,,,"[format=selection]
01=F1
02=F2
03=F3
04=F4
05=F5"
PWEV,0x0000,0x0000,,,,,,,,,,,,,"[format=range]
min=0x0000
max=0x0FFF
step=01
[PRG_ValueIncluded=false]"
PWEU,0x0000,0x0000,,,,,,,,,,,,,"[format=range]
min=0x0000
max=0x0FFF
step=01
[PRG_ValueIncluded=false]"
PWET,0x0000,0x0000,,,,,,,,,,,,,"[format=range]
min=0x0000
max=0x0FFF
step=01
[PRG_ValueIncluded=false]"
PWES,0x0000,0x0000,,,,,,,,,,,,,"[format=range]
min=0x0000
max=0x0FFF
step=01
[PRG_ValueIncluded=false]"
PWER,01,01,,,,,,,,,,,,,"[format=selection]
00=Disabled
01=Enabled"
PWEQ,0x0000,0x0000,,,,,,,,,,,,,"[format=range]
min=0x0000
max=0x0FFF
step=01
[PRG_ValueIncluded=false]"
PWEP,0x53310000000000000000000000000000,0x53310000000000000000000000000000,,,,,,,,,,,,,[format=ascii]
PWEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable 4-digit price-weight check-digit calculation
02=Enable 5-digit price-weight check-digit calculation
03=Enable European 4-digit price-weight check-digit calculation
04=Enable European 5-digit price-weight check-digit calculation"
PWEM,0x53340000000000000000000000000000,0x53340000000000000000000000000000,,,,,,,,,,,,,[format=ascii]
PWEL,0x53350000000000000000000000000000,0x53350000000000000000000000000000,,,,,,,,,,,,,[format=ascii]
PWEG,00000000000000000000000000000000,00000000000000000000000000000000,,,,,,,,,,,,,[format=ascii]
PWEF,00000000000000000000000000000000,00000000000000000000000000000000,,,,,,,,,,,,,[format=ascii]
PWED,00000000000000000000000000000000,00000000000000000000000000000000,,,,,,,,,,,,,[format=ascii]
PWEC,000000,000000,,,,,,,,,,,,,[format=ascii]
PWEB,000000,000000,,,,,,,,,,,,,[format=ascii]
PWEA,0x53330000000000000000000000000000,0x53330000000000000000000000000000,,,,,,,,,,,,,[format=ascii]
PSID,0x245800,0x245800,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
PSAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
PRID,0x244D00,0x244D00,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
PRAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
PPID,0x245700,0x245700,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
PPAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
POEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Postnet
02=Planet
03=Royal Mail
04=KIX
05=Australia Post
06=Japan Post
07=IMB
08=Sweden Post
09=Portugal Post"
POBB,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
PNID,0x244C00,0x244C00,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
PMID,0x245600,0x245600,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
PMAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
PLST,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
PLMR,04,04,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
PLLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
PLL2,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=00
max=0x32
step=01
[PRG_ValueIncluded=false]"
PLL1,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=01
max=0x32
step=01
[PRG_ValueIncluded=false]"
PLID,0x610000,0x610000,,0x4F0000,,0x612000,,,0x612000,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
PLEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
PLDL,03,03,,,,,,,,,,,,,"[format=range]
min=00
max=05
step=01
[PRG_ValueIncluded=false]"
PLDA,03,03,,,,,,,,,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
PLCT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
PLCO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
PLCC,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Plessey standard check character verification
02=Anker check char verification
03=Plessey std and Anker check char verification"
PLAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
PKID,0x245500,0x245500,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
PKAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
PJID,0x245200,0x245200,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
