Name,CI_Master_Default_Bologna,CI_Master_Default_Eugene,CI_Class2_Default,CI_Class3_Default,CI_Class4_Default,CI_Class5_Default,CI_Class6_Default,CI_Class7_Default,CI_Class8_Default,CI_Class9_Default,CI_Class10_Default,CI_Class11_Default,CI_Class12_Default,CI_Class13_Default,CI_ValueOptions
PJAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
PGID,0x245000,0x245000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
PGAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
PBAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
PAID,0x244B00,0x244B00,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
PAAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
P4ZL,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
P4SA,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
P4MF,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
P4LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
P4L2,0x0A96,0x0A96,,,,,,,,,,,,,"[format=range]
min=0000
max=0x0A96
step=01
[PRG_ValueIncluded=false]"
P4L1,0x0001,0x0001,,,,,,,,,,,,,"[format=range]
min=01
max=0x0A96
step=01
[PRG_ValueIncluded=false]"
P4ID,0x720000,0x500000,,0x510000,0x500000,0x502000,,,0x502000,,0x720000,,,0x500000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
P4EN,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
P4AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
P3SS,0x00,0x00,,,0x01,,,,,,,,,0x01,"[format=selection]
00=Disable
01=Enable"
P3ID,0x580000,0x410000,,,0x410000,0x412000,,,0x412000,0x4D0000,0x580000,,,0x410000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
P3EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
P3CT,0x00,0x00,,,0x01,,,,,,,,,0x01,"[format=selection]
00=Disable
01=Enable"
P3AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
OAID,0x246F00,0x246F00,,,,,,,,,,,,,
NRSS,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
NORS,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,,,,,,,,,,,,,[format=ascii]
N2MR,01,01,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
N2MI,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=11"
N2EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
N2CT,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=2,3,6,8,10,11,12"
N2C6,0x0321FF29FF,0x0321FF29FF,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
N2C5,0x0321FF28FF,0x0321FF28FF,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
N2C4,0x0321FF22FF,0x0321FF22FF,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
N2C3,0x0321FF29FF,0x0321FF29FF,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
N2C2,0x0321FF28FF,0x0321FF28FF,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
N2C1,0x0321FF22FF,0x0321FF22FF,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
MXPT,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MXLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
MXL2,0x0091,0x0091,,,,,,,,,,,,,"[format=range]
min=0000
max=0x0091
step=01
[PRG_ValueIncluded=false]"
MXL1,0x0001,0x0001,,,,,,,,,,,,,"[format=range]
min=01
max=0x0091
step=01
[PRG_ValueIncluded=false]"
MXID,0x780000,0x4D4300,,0x540000,0x500000,,,,,,0x780000,,,0x500000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
MXEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MXAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
MSMR,04,04,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
MSLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
MSL2,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=00
max=0x32
step=01
[PRG_ValueIncluded=false]"
MSL1,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=01
max=0x32
step=01
[PRG_ValueIncluded=false]"
MSID,0x5A0000,0x400000,,0x4F0000,0x400000,0x402000,,,0x402000,,0x5A0000,,,0x400000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
MSEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MSDL,03,03,,,,,,,,,,,,,"[format=range]
min=00
max=05
step=01
[PRG_ValueIncluded=false]"
MSDE,00,00,,,,,,,,,,,,,"[format=selection]
00=Skip
01=Don't Skip"
MSDA,03,03,,,,,,,,,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
MSCT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MSCC,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Mod10
02=Mod11/10
03=Mod10/10"
MSAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
MREN,,,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MQLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
MQL2,0x0023,0x0023,,,,,,,,,,,,,"[format=range]
min=0000
max=0x0023
step=01
[PRG_ValueIncluded=false]"
MQL1,0x0001,0x0001,,,,,,,,,,,,,"[format=range]
min=0001
max=0x0023
step=01
[PRG_ValueIncluded=false]"
MQID,0x245100,0x245100,,,0x500000,,,,,,,,,0x500000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
MQEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MQAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
MOTO,0x14,0x14,,,,,,,,,,,,,"[format=range]
min=05
max=0xFF
step=01
[PRG_ValueIncluded=false]"
MOSY,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Low
01=Medium
02=High"
MOSI,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MOMD,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MOEN,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MIU8,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Micro PDF AIM Id and label type when doing EAN128 or Code 128
01=Code 128 / EAN128 AIM Id and label type when doing EAN128 or Code 128 emulation"
MILC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
MIL2,0x016E,0x016E,,,,,,,,,,,,,"[format=range]
min=0000
max=0x016E
step=01
[PRG_ValueIncluded=false]"
MIL1,0x0001,0x0001,,,,,,,,,,,,,"[format=range]
min=0001
max=0x016E
step=01
[PRG_ValueIncluded=false]"
MIID,0x380000,0x6D5000,,0x530000,0x500000,,,,,,0x380000,,,0x500000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
MIEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
MIAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
MFFD,0x3C,0x3C,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
M2LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
M2L2,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=00
max=0x32
step=01
[PRG_ValueIncluded=false]"
M2L1,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=01
max=0x32
step=01
[PRG_ValueIncluded=false]"
M2ID,0x670000,0x670000,,0x480000,,0x672000,,,0x672000,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
M2EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
M2CT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
M2CC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
M2AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
LSTO,0x0A,0x0A,,,,,,,,,,,,,"[format=range]
min=00
max=0xF0
step=01
[PRG_ValueIncluded=false]"
LSTM,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
LSSP,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00= Disable
01= Short (300 ms)
02= Medium (500 ms)
03= Long (800 ms)"
LPID,0x246100,0x246100,,0x4D0000,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
LPEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
LOTM,0x02,0x02,,,,,,,,,,,,,"[format=range]
min=00
max=0x09
step=01
[PRG_ValueIncluded=false]"
LFSU,0x0D00000000000000000000000000000000000000,0x0D00000000000000000000000000000000000000,,,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,0x0000000000000000000000000000000000000000,,0x0000000000000000000000000000000000000000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=8"
LFPR,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=8"
LFCV,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Wrong string transmission
02 =Wrong Label transmission"
LFCH,0xFFFFFFFFFFFFFFFF,0xFFFFFFFFFFFFFFFF,,0x0D60FFFFFFFFFFFF,,,,,,,,,,,"[format=ascii]
padding=0xFF
[PRG_ValueIncluded=false]"
LFCA,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=No Case Conversion
01=Upper Case
02=Lower Case"
LEGC,0x0000,0x0000,,,,,,,,,,,,,"[format=range]
min=0000
max=0xFFFF
step=01
[PRG_ValueIncluded=false]"
LEEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
LCID,0x690000,0x524C00,,0x450000,0x524C00,,,,,,,,,0x524C00,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
LCAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
LBU8,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
LBMR,01,01,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
LBEN,0x00,0x00,,,0x01,,,,,,,,,0x01,"[format=selection]
00=Disable
01=Enable"
LBDA,03,03,,,,,,,,,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
LBAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
LB2D,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable legacy transmission
02=Enable ISO24723 compatible transmission"
LAGL,0x03,0x03,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
L,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable leading noise
02=Enable trailing noise
03=Enable leading and trailing noise"
KBSP,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=01
max=0x0A
step=01
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=2,3,4,5,8,9,10,11"
KBSC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Send Ctrl+Key
01=Send Ctrl+Shift+Key 
02=Send Special function key"
KBQI,0x0A,0x0A,,,,,,,,,,,,,"[format=range]
min=00
max=0x63
step=01
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=2,3,4,5,8,9,10,11"
KBNL,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Numlock key unchanged
01=Numlock key toggled
[ExtraOption=NotAvailableFor]
classes=2,3,4,5,8,9,10,11"
KBKP,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Standard Keys
01=Numeric Keypad"
KBID,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0x63
step=01
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=2,3,4,5,8,9,10,11"
KBCO,0x00,0x00,,,,,,,,,,,,,
KBCL,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=CAPS LOCK OFF
01=CAPS LOCK ON
02=Auto CAPSLOCK enable
[ExtraOption=NotAvailableFor]
classes=2,3,4,5,8,9,10,11"
ISID,0x400000,0x490000,,0x410000,0x490000,0x492000,,,0x492000,,0x400000,,,0x490000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
ISAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
IPVS,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
IPVR,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
IPTM,0x0032,0x0032,,,,,,,,,,,,,"[format=range]
min=0001
max=0x004E
step=01
[PRG_ValueIncluded=false]"
IPTL,0x0004,0x0004,,,,,,,,,,,,,"[format=range]
min=0001
max=0x004E
step=01
[PRG_ValueIncluded=false]"
IPRS,00,00,,,,,,,,,,,,,"[format=selection]
00=Disabled
01=Enabled"
IPQF,0x5A,0x5A,,,,,,,,,,,,,"[format=range]
min=00
max=0x64
step=01
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=11"
IPPL,01,01,,,,,,,,,,,,,"[format=selection]
00=Disabled
01=Enabled"
IPNR,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Normal
01=Inverse
02=Both Normal and Inverse"
IPLE,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
02=Toggle every other Frame"
IPLD,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
IPHR,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
IPFI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Jpeg Format
01=Tiff Format
02=BMP Format
[ExtraOption=NotAvailableFor]
classes=11"
IPDA,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
IPCV,0x19,0x19,,,,,,,,,,,,,"[format=range]
min=00
max=0x64
step=01
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=11"
IPCL,0x03,0x03,,,,,,,,,,,,,"[format=selection]
01=Minimum Level
02=Medium Level
03=Maximum Level
[ExtraOption=NotAvailableFor]
classes=11"
IPCD,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Increase Value
01=Decrease Value
[ExtraOption=NotAvailableFor]
classes=11"
IPBV,0x19,0x19,,,,,,,,,,,,,"[format=range]
min=00
max=0x64
step=01
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=11"
IPBD,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Increase Value
01=Decrease Value
[ExtraOption=NotAvailableFor]
classes=11"
INMR,02,02,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
INID,0x6E0000,0x6E0000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
INAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
IFO1,0x00,0x00,,,,0x02,,,,,,0x02,,,"[format=selection]
00=Obey Scanner Configuration Host Commands
02=Ignore Scanner Configuration Host Commands
[PRG_ValueIncluded=false]"
IFML,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0xF6
step=01
[PRG_ValueIncluded=false]"
IFIH,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Obey (Do not ignore host commands)
01=Ignore"
IDCO,0x00,0x00,,0x01,0x01,,,,,0x01,0x01,,,0x01,"[format=selection]
00=Disable
01=Prefix
02=Suffix
[ExtraOption=NotAvailableFor]
classes=5,8,11"
IBUT,0x01,0x01,,,,,,n.a.,,,,,,,"[format=selection]
00=Table-top Scanner
01=Hand-held Scanner
[ExtraOption=NotAvailableFor]
classes=2,3,4,6,8,9,10,12"
IBHR,0x06,0x06,,,,,,,,,,,,,"[format=range]
min=01
max=0x0F
step=01
[PRG_ValueIncluded=false]"
IBC3,00,00,,,,,,,,,,,,,"[format=selection]
00=IBM std format
01=Mixed IBM std + Code39 format
02=All Code39 format"
IAID,0x260000,0x494100,,0x490000,0x494100,,,,,,0x260000,,,0x494100,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
IAEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
IACT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
IAAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
I8LF,0x0000,0x0000,,,,,,,,,,,,,
I8LE,0x0000,0x0000,,,,,,,,,,,,,
I8LD,0x0000,0x0000,,,,,,,,,,,,,
I8LC,0x0000,0x0000,,,,,,,,,,,,,
I8LB,0x0000,0x0000,,,,,,,,,,,,,
I8LA,0x0000,0x0000,,,,,,,,,,,,,
I8L9,0x0000,0x0000,,,,,,,,,,,,,
I8L8,0x0000,0x0000,,,,,,,,,,,,,
I8L7,0x0000,0x0000,,,,,,,,,,,,,
I8L6,0x0000,0x0000,,,,,,,,,,,,,
I8L5,0x0000,0x0000,,,,,,,,,,,,,
I8L4,0x0000,0x0000,,,,,,,,,,,,,
I8L3,0x0000,0x0000,,,,,,,,,,,,,
I8L2,0x0000,0x0000,,,,,,,,,,,,,
I8L1,0x0000,0x0000,,,,,,,,,,,,,
I8L0,0x0000,0x0000,,,,,,,,,,,,,
I8ID,0x660000,0x660000,,0x4B0000,,0x662000,,,0x662000,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
I8FC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I8DT,0x14,0x14,,,,,,,,,,,,,"[format=range]
min=05
max=0xFF
step=01
[PRG_ValueIncluded=false]"
I8CM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Static
01=Dynamic"
I8CE,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I8AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
I2ZP,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I2ST,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I2MR,02,02,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
I2LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
I2L2,0x32,0x32,,,,,,,,0x10,,,,,"[format=selection]
0x00=0
0x02=2
0x04=4
0x06=6
0x08=8
0x0A=10
0x0C=12
0x0E=14
0x10=16
0x12=18
0x14=20
0x16=22
0x18=24
0x1A=26
0x1C=28
0x1E=30
0x20=32
0x22=34
0x24=36
0x26=38
0x28=40
0x2A=42
0x2C=44
0x2E=46
0x30=48
0x32=50
[PRG_ValueIncluded=false]"
I2L1,0x06,0x06,,,,,,,,0x08,,,,,"[format=selection]
0x02=2
0x04=4
0x06=6
0x08=8
0x0A=10
0x0C=12
0x0E=14
0x10=16
0x12=18
0x14=20
0x16=22
0x18=24
0x1A=26
0x1C=28
0x1E=30
0x20=32
0x22=34
0x24=36
0x26=38
0x28=40
0x2A=42
0x2C=44
0x2E=46
0x30=48
0x32=50
[PRG_ValueIncluded=false]"
I2ID,0x4E0000,0x690000,,0x490000,0x690000,0x692000,,,0x692000,0x490000,0x4E0000,,,0x690000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
I2EN,0x00,0x00,,,,,,,,0x01,,,,,"[format=selection]
00=Disable
01=Enable"
I2DL,03,03,,,,,,,,,,,,,"[format=range]
min=00
max=05
step=01
[PRG_ValueIncluded=false]"
I2DA,0x03,0x03,,,,,,,,0x01,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
I2CT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I2CO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
