Name,CI_Master_Default_Bologna,CI_Master_Default_Eugene,CI_Class2_Default,CI_Class3_Default,CI_Class4_Default,CI_Class5_Default,CI_Class6_Default,CI_Class7_Default,CI_Class8_Default,CI_Class9_Default,CI_Class10_Default,CI_Class11_Default,CI_Class12_Default,CI_Class13_Default,CI_Class14_Default,CI_Class15_Default
ETTE,0x0D00000000000000000000000000000000000000,0x0D00000000000000000000000000000000000000,,,,,,,,,,,,,,
DDTI,60,60,,,,,,,,,,,,,,
PWRD,0x00,0x00,,,,,,,,,,,,,,
DDTH,625,625,,,,,,,,,,,,,,
BBFT,0x02,0x02,,,,,,,,,,,,,,
ETDD,0x00,0x00,,,,,,,,,,,,,,
ETLP,52000,52000,,,,,,,,,,,,,,
ETAI,0x00,0x00,,,,,,,,,,,,,,
ULPE,0x01,0x01,,,,,,,,,,,,,,
SNLS,0x01,0x01,,,,,,,,,,,,,,
SNHS,0x01,0x01,,,,,,,,,,,,,,
SNHD,0x00,0x00,,,,,,,,,,,,,,
SNBL,0x01,0x01,,,,,,,,,,,,,,
SNBL,,,,,,,,,,,,,,,,
SITF,0x47,0x47,,,,,,,,,,,,,,
RFTA,0x01,0x01,,,,,,,,,,,,,,
RFPP,0x00,0x00,,,,,,,,,,,,,,
RFEA,0x01,0x01,,,,,,,,,,,,,,
RFDA,0x00,0x00,,,,,,,,,,,,,,
RFCA,0x00,0x00,,,,,,,,,,,,,,
PWE2,0x00000000000000000000000000000000,0x00000000000000000000000000000000,,,,,,,,,,,,,,
PWE1,0,0,,,,,,,,,,,,,,
KF51,0x0000,0x0000,,,,,,,,,,,,,,
KF41,0x0000,0x0000,,,,,,,,,,,,,,
KF31,0x0000,0x0000,,,,,,,,,,,,,,
KF23,0x0000,0x0000,,,,,,,,,,,,,,
KF22,0x0000,0x0000,,,,,,,,,,,,,,
KF21,0x0000,0x0000,,,,,,,,,,,,,,
KF13,0x0000,0x0000,,,,,,,,,,,,,,
KF12,0x0000,0x0000,,,,,,,,,,,,,,
KF11,0x0000,0x0000,,,,,,,,,,,,,,
GSAL,0x00,0x00,,,,,,,,,,,,,,
FAMC,,,,,,,,,,,,,,,,
DTTW,0xC8,0xC8,,,,,,,,,,,,,,
DTTL,0x04,0x04,,,,,,,,,,,,,,
DTTH,0x50,0x50,,,,,,,,,,,,,,
DTLA,0x64,0x64,,,,,,,,,,,,,,
DLDE,1,1,,,,,,,,,,,,,,
BTWF,0x00000000000000000000,0x00000000000000000000,,,,,,,,,,,,,,
BTSL,0x01,0x01,,,,,,,,,,,,,,
BTSF,0x00,0x00,,,,,,,,,,,,,,
BTLD,0x00,0x00,,,,,,,,,,,,,,
BTDT,0x02,0x02,,,,,,,,,,,,,,
BTCR,0x00,0x00,,,,,,,,,,,,,,
BTAC,0x00,0x00,,,,,,,,,,,,,,
BSPD,0x00,0x00,,,,,,,,,,,,,,
BPCE,0x01,0x01,,,,,,,,,,,,,,
BLAR,0x01,0x01,,,,,,,,,,,,,,
BCHP,0x00,0x00,,,,,,,,,,,,,,
BALM,0x32,0x32,,,,,,,,,,,,,,
DLSF,,,,,,,,,,,,,,,,
DLFF,,,,,,,,,,,,,,,,
DLDF,,,,,,,,,,,,,,,,
DLFS,,,,,,,,,,,,,,,,
DLEN,,,,,,,,,,,,,,,,
T4SF,,,,,,,,,,,,,,,,
T4TO,,,,,,,,,,,,,,,,
T4A2,,,,,,,,,,,,,,,,
T4A1,,,,,,,,,,,,,,,,
T45R,,,,,,,,,,,,,,,,
T45T,,,,,,,,,,,,,,,,
T45S,,,,,,,,,,,,,,,,
T45L,,,,,,,,,,,,,,,,
T45C,,,,,,,,,,,,,,,,
T44R,,,,,,,,,,,,,,,,
T44T,,,,,,,,,,,,,,,,
T44S,,,,,,,,,,,,,,,,
T44L,,,,,,,,,,,,,,,,
T44C,,,,,,,,,,,,,,,,
T43R,,,,,,,,,,,,,,,,
T43T,,,,,,,,,,,,,,,,
T43S,,,,,,,,,,,,,,,,
T43L,,,,,,,,,,,,,,,,
T43C,,,,,,,,,,,,,,,,
T42R,,,,,,,,,,,,,,,,
T42T,,,,,,,,,,,,,,,,
T42S,,,,,,,,,,,,,,,,
T42L,,,,,,,,,,,,,,,,
T42C,,,,,,,,,,,,,,,,
T41R,,,,,,,,,,,,,,,,
T41T,,,,,,,,,,,,,,,,
T41S,,,,,,,,,,,,,,,,
T41L,,,,,,,,,,,,,,,,
T41C,,,,,,,,,,,,,,,,
T4RR,,,,,,,,,,,,,,,,
T4RF,,,,,,,,,,,,,,,,
T4RE,,,,,,,,,,,,,,,,
T4AN,,,,,,,,,,,,,,,,
T4AT,,,,,,,,,,,,,,,,
T4AC,,,,,,,,,,,,,,,,
T4AE,,,,,,,,,,,,,,,,
T4MP,,,,,,,,,,,,,,,,
T4MC,,,,,,,,,,,,,,,,
T4ML,,,,,,,,,,,,,,,,
T4MT,,,,,,,,,,,,,,,,
T4EN,,,,,,,,,,,,,,,,
T3SF,,,,,,,,,,,,,,,,
T3TO,,,,,,,,,,,,,,,,
T3A2,,,,,,,,,,,,,,,,
T3A1,,,,,,,,,,,,,,,,
T35R,,,,,,,,,,,,,,,,
T35T,,,,,,,,,,,,,,,,
T35S,,,,,,,,,,,,,,,,
T35L,,,,,,,,,,,,,,,,
T35C,,,,,,,,,,,,,,,,
T34R,,,,,,,,,,,,,,,,
T34T,,,,,,,,,,,,,,,,
T34S,,,,,,,,,,,,,,,,
T34L,,,,,,,,,,,,,,,,
T34C,,,,,,,,,,,,,,,,
T33R,,,,,,,,,,,,,,,,
T33T,,,,,,,,,,,,,,,,
T33S,,,,,,,,,,,,,,,,
T33L,,,,,,,,,,,,,,,,
T33C,,,,,,,,,,,,,,,,
T32R,,,,,,,,,,,,,,,,
T32T,,,,,,,,,,,,,,,,
T32S,,,,,,,,,,,,,,,,
T32L,,,,,,,,,,,,,,,,
T32C,,,,,,,,,,,,,,,,
T31R,,,,,,,,,,,,,,,,
T31T,,,,,,,,,,,,,,,,
T31S,,,,,,,,,,,,,,,,
T31L,,,,,,,,,,,,,,,,
T31C,,,,,,,,,,,,,,,,
T3RR,,,,,,,,,,,,,,,,
T3RF,,,,,,,,,,,,,,,,
T3RE,,,,,,,,,,,,,,,,
T3AN,,,,,,,,,,,,,,,,
T3AT,,,,,,,,,,,,,,,,
T3AC,,,,,,,,,,,,,,,,
T3AE,,,,,,,,,,,,,,,,
T3MP,,,,,,,,,,,,,,,,
T3MC,,,,,,,,,,,,,,,,
T3ML,,,,,,,,,,,,,,,,
T3MT,,,,,,,,,,,,,,,,
T3EN,,,,,,,,,,,,,,,,
T2SF,,,,,,,,,,,,,,,,
T2TO,,,,,,,,,,,,,,,,
T2A2,,,,,,,,,,,,,,,,
T2A1,,,,,,,,,,,,,,,,
T25R,,,,,,,,,,,,,,,,
T25T,,,,,,,,,,,,,,,,
T25S,,,,,,,,,,,,,,,,
T25L,,,,,,,,,,,,,,,,
T25C,,,,,,,,,,,,,,,,
T24R,,,,,,,,,,,,,,,,
T24T,,,,,,,,,,,,,,,,
T24S,,,,,,,,,,,,,,,,
T24L,,,,,,,,,,,,,,,,
T24C,,,,,,,,,,,,,,,,
T23R,,,,,,,,,,,,,,,,
T23T,,,,,,,,,,,,,,,,
T23S,,,,,,,,,,,,,,,,
T23L,,,,,,,,,,,,,,,,
T23C,,,,,,,,,,,,,,,,
T22R,,,,,,,,,,,,,,,,
T22T,,,,,,,,,,,,,,,,
T22S,,,,,,,,,,,,,,,,
T22L,,,,,,,,,,,,,,,,
T22C,,,,,,,,,,,,,,,,
T21R,,,,,,,,,,,,,,,,
T21T,,,,,,,,,,,,,,,,
T21S,,,,,,,,,,,,,,,,
T21L,,,,,,,,,,,,,,,,
T21C,,,,,,,,,,,,,,,,
T2RR,,,,,,,,,,,,,,,,
T2RF,,,,,,,,,,,,,,,,
T2RE,,,,,,,,,,,,,,,,
T2AN,,,,,,,,,,,,,,,,
T2AT,,,,,,,,,,,,,,,,
T2AC,,,,,,,,,,,,,,,,
T2AE,,,,,,,,,,,,,,,,
T2MP,,,,,,,,,,,,,,,,
T2MC,,,,,,,,,,,,,,,,
T2ML,,,,,,,,,,,,,,,,
T2MT,,,,,,,,,,,,,,,,
T2EN,,,,,,,,,,,,,,,,
T1SF,,,,,,,,,,,,,,,,
T1TO,,,,,,,,,,,,,,,,
T1A2,,,,,,,,,,,,,,,,
T1A1,,,,,,,,,,,,,,,,
T15R,,,,,,,,,,,,,,,,
T15T,,,,,,,,,,,,,,,,
T15S,,,,,,,,,,,,,,,,
T15L,,,,,,,,,,,,,,,,
T15C,,,,,,,,,,,,,,,,
T14R,,,,,,,,,,,,,,,,
T14T,,,,,,,,,,,,,,,,
T14S,,,,,,,,,,,,,,,,
T14L,,,,,,,,,,,,,,,,
T14C,,,,,,,,,,,,,,,,
T13R,,,,,,,,,,,,,,,,
T13T,,,,,,,,,,,,,,,,
T13S,,,,,,,,,,,,,,,,
T13L,,,,,,,,,,,,,,,,
T13C,,,,,,,,,,,,,,,,
T12R,,,,,,,,,,,,,,,,
T12T,,,,,,,,,,,,,,,,
T12S,,,,,,,,,,,,,,,,
T12L,,,,,,,,,,,,,,,,
T12C,,,,,,,,,,,,,,,,
T11R,,,,,,,,,,,,,,,,
T11T,,,,,,,,,,,,,,,,
T11S,,,,,,,,,,,,,,,,
T11L,,,,,,,,,,,,,,,,
T11C,,,,,,,,,,,,,,,,
T1RR,,,,,,,,,,,,,,,,
T1RF,,,,,,,,,,,,,,,,
T1RE,,,,,,,,,,,,,,,,
T1AN,,,,,,,,,,,,,,,,
T1AT,,,,,,,,,,,,,,,,
T1AC,,,,,,,,,,,,,,,,
T1AE,,,,,,,,,,,,,,,,
T1MP,,,,,,,,,,,,,,,,
T1MC,,,,,,,,,,,,,,,,
T1ML,,,,,,,,,,,,,,,,
T1MT,,,,,,,,,,,,,,,,
T1EN,,,,,,,,,,,,,,,,
CNTT,,,,,,,,,,,,,,,,
CNTO,,,,,,,,,,,,,,,,
CNRT,,,,,,,,,,,,,,,,
CNL2,,,,,,,,,,,,,,,,
CNT2,,,,,,,,,,,,,,,,
CNL1,,,,,,,,,,,,,,,,
CNT1,,,,,,,,,,,,,,,,
CNEN,,,,,,,,,,,,,,,,
AFNM,,,,,,,,,,,,,,,,
XCEM,0x00,0x00,,,,,,,,,,,,,,
UITA,0x00,0x00,,,,,,,,,,,,,,
UISM,0x00,0x00,,,,,,,,,,,,,,
VBPE,0x00,0x00,,,,,,,,,,,,,,
UCEM,0x00,0x00,,,,,,,,,,,,,,
TLLC,0x00,0x00,,,,,,,,,,,,,,
TLL2,0x0174,0x0174,,,,,,,,,,,,,,
TLL1,0x0007,0x0007,,,,,,,,,,,,,,
TLID,0x247600,0x247600,,,,,,,,,,,,,,
TLAI,0x00,0x00,,,,,,,,,,,,,,
TLEN,0x00,0x00,,,,,,,,,,,,,,
SPSE,0x64,0x64,,,,,,,,,,,,,,
SMTA,0x65,0x65,,,,,,,,,,,,,,
SMSM,0x00,0x00,,,,,,,,,,,,,,
SMAS,0x00,0x00,,,,,,,,,,,,,,
QRET,0x01,0x01,,,,,,,,,,,,,,
P4ET,0x01,0x01,,,,,,,,,,,,,,
MXET,0x01,0x01,,,,,,,,,,,,,,
MIET,0x01,0x01,,,,,,,,,,,,,,
LOGT,0x0A,0x0A,,,,,,,,,,,,,,
LCEM,0x00,0x00,,,,,,,,,,,,,,
ECEM,0x00,0x00,,,,,,,,,,,,,,
DMET,0x01,0x01,,,,,,,,,,,,,,
DMEC,0x00,0x00,,,,,,,,,,,,,,
DCET,0x01,0x01,,,,,,,,,,,,,,
CSET,0x01,0x01,,,,,,,,,,,,,,
CMET,0x01,0x01,,,,,,,,,,,,,,
AZET,0x01,0x01,,,,,,,,,,,,,,
ACEM,0x00,0x00,,,,,,,,,,,,,,
8CEM,0x00,0x00,,,,,,,,,,,,,,
4CEM,0x00,0x00,,,,,,,,,,,,,,
3CEM,0x00,0x00,,,,,,,,,,,,,,
ETPT,0x05,0x05,,,,,,,,,,,,,,
ETPM,0x00,0x00,,,,,,,,,,,,,,
DCLC,0x00,0x00,,,,,,,,,,,,,,
DCL2,0x32,0x32,,,,,,,,,,,,,,
DCL1,0x03,0x03,,,,,,,,,,,,,,
USTM,0x14,0x14,,,,,,,,,,,,,,
SNTR,0x01,0x01,,,,,,,,,,,,,,
P1LC,0x00,0x00,,,,,,,,,,,,,,
P1L2,0x06,0x06,,,,,,,,,,,,,,
P1L1,0x02,0x02,,,,,,,,,,,,,,
P1ID,0x5E7000,0x5E7000,,,,,,,,,,,,,,
P1DI,0x00,0x00,,,,,,,,,,,,,,
P1EN,0x00,0x00,,,,,,,,,,,,,,
P1AI,0x00,0x00,,,,,,,,,,,,,,
OMID,0x246D00,0x246D00,,,,,,,,,,,,,,
OMAI,0x00,0x00,,,,,,,,,,,,,,
OBID,0x247000,0x247000,,,,,,,,,,,,,,
OBAI,0x00,0x00,,,,,,,,,,,,,,
OAID,0x246F00,0x246F00,,,,,,,,,,,,,,
OAAI,0x00,0x00,,,,,,,,,,,,,,
LBID,0x760000,0x524C00,,0x450000,0x523400,,,,,,0x760000,,,0x523400,,
LADI,0x01,0x01,,,,,,,,,,,,,,
LADF,0x01,0x01,,,,,,,,,,,,,,
IPAG,0x01,0x01,,,,,,,,,,,,,,
FSEN,0x01,0x01,,,,,,,,,,,,,,
FAMC,0x3030303031,0x3030303031,,,,,,,,,,,,,,
DWSC,0x03,0x03,,,,,,,,,,,,,,
DWPR,0x00,0x00,,,,,,,,,,,,,,
DWID,0x2B0000,0x2B0000,,,,,,,,,,,,,,
DWEN,0x00,0x00,,,,,,,,,,,,,,
DWAI,0x00,0x00,,,,,,,,,,,,,,
DPME,0x01,0x01,,,,,,,,,,,,,,
DGTM,0x00,0x00,,,,,,,,,,,,,,
DDBE,0x00,0x00,,,,,,,,,,,,,,
DCID,0x246400,0x246400,,,,,,,,,,,,,,
DCAI,0x00,0x00,,,,,,,,,,,,,,
R2AL,0x00,0x00,,,,,,,,,,,,,,
PCLC,0x00,0x00,,,,,,,,,,,,,,
PCL2,0x06,0x06,,,,,,,,,,,,,,
PCL1,0x02,0x02,,,,,,,,,,,,,,
PCDI,0x00,0x00,,,,,,,,,,,,,,
PCEN,0x00,0x00,,,,,,,,,,,,,,
DETP,0x03,0x03,,,,,,,,,,,,,,
I2FE,0x00,0x00,,,,,,,,,,,,,,
TSKC,0x00,0x00,,,,,,,,,,,,,,
DS10,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,,
DS09,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,,
DS08,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,,
DS07,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,,
DS06,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,,
DS05,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,,
DS04,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,,
DS03,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,,
DS02,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,,
DS01,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,,
DN10,0x00,0x00,,,,,,,,,,,,,,
DN09,0x00,0x00,,,,,,,,,,,,,,
DN08,0x00,0x00,,,,,,,,,,,,,,
DN07,0x00,0x00,,,,,,,,,,,,,,
DN06,0x00,0x00,,,,,,,,,,,,,,
DN05,0x00,0x00,,,,,,,,,,,,,,
DN04,0x00,0x00,,,,,,,,,,,,,,
DN03,0x00,0x00,,,,,,,,,,,,,,
DN02,0x00,0x00,,,,,,,,,,,,,,
DN01,0x00,0x00,,,,,,,,,,,,,,
SNPF,0x00,0x00,,,,,,,,,,,,,,
OCMU,0x01,0x01,,,,,,,,,,,,,,
OCEN,0x00000000,0x00000000,,,,,,,,,,,,,,
OCCF,0x37,0x37,,,,,,,,,,,,,,
CMO8,0x07,0x07,,,,,,,,,,,,,,
IPTE,,,,,,,,,,,,,,,,
IPTD,,,,,,,,,,,,,,,,
IPTC,,,,,,,,,,,,,,,,
IPTB,,,,,,,,,,,,,,,,
IPTA,,,,,,,,,,,,,,,,
SLPO,0x01,0x01,,,,,,,,,,,,,,
SLPL,0x0A,0x0A,,,,,,,,,,,,,,
DCMI,0x01,0x01,,,,,,,,,,,,,,
DCMA,0x10,0x10,,,,,,,,,,,,,,
DCHS,0x01,0x01,,,,,,,,,,,,,,
DCCP,0x00,0x00,,,,,,,,,,,,,,
HAON,0x01,0x01,,,,,,,,,,,,,,
DLGE,0x00,0x00,,,,,,,,,,,,,,
BTOB,0x00,0x00,,,,,,,,,,,,,,
BALH,0x64,0x64,,,,,,,,,,,,,,
BALL,0x02,0x02,,,,,,,,,,,,,,
BALO,0x00,0x00,,,,,,,,,,,,,,
GBGT,0x02,0x02,,,,,,,,,,,,,,
PRCT,0x00,0x00,,,,,,,,,,,,,,
PRPC,0x01,0x01,,,,,,,,,,,,,,
ARMR,0x00,0x00,,,,,,,,,,,,,,
DIAR,0,0,,,,,,,,,,,,,,
EDFC,0x01,0x01,,,,,,,,,,,,,,
DCID,0x246400,0x246400,,,,n.a.,,,,,,,,,,
DICM,0,0,,,,,,,,,,,,,,
DMAS,0,0,,,,,,,,,,,,,,
DISW,0,0,,,,,,,,,,,,,,
PWSG,0x3D000000,0x3D000000,,,,,,,,,,,,,,
PWSF,0x3D000000,0x3D000000,,,,,,,,,,,,,,
DALS,0x00000000000000000000000000000000,0x00000000000000000000000000000000,,,,,,,,,,,,,,
DLEN,1,1,,,,,,,,,,,,,,
MSLE,0x01,0x01,,,,,,,,,,,,,,
NTDE,0x01,0x01,,,,,,,,,,,,,,
STCR,0x00,0x00,,,,,,,,,,,,,,
NSLE,0x00,0x00,,,,,,,,,,,,,,
UOSE,0x00,0x00,,,,,,,,,,0x00,,,,
P4DS,0x01,0x01,,,,,,,,,,,,,,
SPEL,0x05,0x05,,,,,,,,,,,,,,
RBCC,0,0,,,,,,,,,,,,,,
OCPT,0x01,0x01,,,,,,,,,,,,,,
LPWL,0x1E,0x1E,,,,,,,,,,,,,,
IPWL,0x64,0x64,,,,,,,,,,,,,,
IPLR,0x00,0x00,,,,,,,,,,,,,,
I2SM,0x00,0x00,,,,,,,,,,,,,,
I2LM,0x00,0x00,,,,,,,,,,,,,,
I2FM,0x00,0x00,,,,,,,,,,,,,,
ENCO,0x00,0x00,,,,,,,,,,,,,,
DCEN,0x00,0x00,,,,,,,,,,,,,,
AUXM,0,0,,,,,,,,,,,,,,
AUPW,0,0,,,,,,,,,,,,,,
AUGR,0,0,,,,,,,,,,,,,,
AUEM,0,0,,,,,,,,,,,,,,
AUBR,0x0B,0x0B,,,,,,,,,,,,,,
AUAL,0x00,0x00,,,,,,,,,,,,,,
RBHT,0x14,0x14,,,,,,,,,,,,,,
RBFT,0x14,0x14,,,,,,,,,,,,,,
RBRT,0x00,0x00,,,,,,,,,,,,,,
RBID,0x04,0x04,,,,,,,,,,,,,,
RBSC,0x03,0x03,,,,,,,,,,,,,,
RBSE,1,1,,,,,,,,,,,,,,
RBCL,0x01,0x01,,,,,,,,,,,,,,
RBGE,0x01,0x01,,,,,,,,,,,,,,
VBGL,0x00,0x00,,,,,,,,,,,,,,
VBGE,0x00,0x00,,,,,,,,,,,,,,
AUEN,0x00,0x00,,,,,,,,,,,,,,
RBP2,0x89F205DC40000705030005DC40000705030F0000000000000000000000000000000000000000000000000000000000000000,0x89F205DC40000705030005DC40000705030F0000000000000000000000000000000000000000000000000000000000000000,,,,,,,,,,,,,,
RBP1,0x89F2C3E883E800FF000083E80000000000000000000000000000000000000000000000000000000000000000000000000000,0x89F2C3E883E800FF000083E80000000000000000000000000000000000000000000000000000000000000000000000000000,,,,,,,,,,,,,,
BTML,0x0000,0x0000,,,,,,,,,,,,,,
ICEN,0x01,0x01,,,,,,,,,,,,,,
GRIP,0,0,,,,,,,,,,,,,,
AUAJ,1,1,,,,,,,,,,,,,,
LOGG,0x0A,0x0A,,,,,,,,,,,,,,
IFTY,0x0001,0x0001,,,,,,,,,,,,,,
C2LC,0x00,0x00,,,,,,,,,,,,,,
C2L2,0x32,0x32,,,,,,,,,,,,,,
C2L1,0x01,0x01,,,,,,,,,,,,,,
C2EN,0x00,0x00,,,,,,,,,,,,,,
C2CT,0x01,0x01,,,,,,,,,,,,,,
C2CC,0x00,0x00,,,,,,,,,,,,,,
C2AI,0x00,0x00,,,,,,,,,,,,,,
C4LC,0x00,0x00,,,,,,,,,,,,,,
C4L2,0x51,0x51,,,,,,,,,,,,,,
C4L1,0x01,0x01,,,,,,,,,,,,,,
C4EN,0x00,0x00,,,,,,,,,,,,,,
C4AI,0x00,0x00,,,,,,,,,,n.a.,,,,
C6LC,0x00,0x00,,,,,,,,,,,,,,
C6L2,0x9B,0x9B,,,,,,,,,,,,,,
C6L1,0x01,0x01,,,,,,,,,,,,,,
C6EN,0x00,0x00,,,,,,,,,,,,,,
C6AI,0x00,0x00,,,,,,,,,,n.a.,,,,
GQAI,0x00,0x00,,,,,,,,,,,,,,
GDAI,0x00,0x00,,,,,,,,,,,,,,
MAAP,0,0,,,,,,,,,,,,,,
PWEJ,0x00000000000000000000000000000000,0x00000000000000000000000000000000,,,,,,,,,,,,,,
PWEO,0x53320000000000000000000000000000,0x53320000000000000000000000000000,,,,,,,,,,,,,,
PWSE,0x00000000,0x00000000,,,,,,,,,,,,,,
PWSD,0x00000000,0x00000000,,,,,,,,,,,,,,
PWSC,0x00000000,0x00000000,,,,,,,,,,,,,,
PWSB,0x00000000,0x00000000,,,,,,,,,,,,,,
PWBT,0x00000000000000000000000000000000,0x00000000000000000000000000000000,,,,,,,,,,,,,,
PWBH,0x00000000000000000000000000000000,0x00000000000000000000000000000000,,,,,,,,,,,,,,
PWDF,0,0,,,,,,,,,,,,,,
PWSA,0,0,,,,,,,,,,,,,,
PWNT,1,1,,,,,,,,,,,,,,
PWEI,0,0,,,,,,,,,,,,,,
PWKE,0,0,,,,,,,,,,,,,,
PWQP,0,0,,,,,,,,,,,,,,
