Name,CI_Master_Default_Bologna,CI_Master_Default_Eugene,CI_Class2_Default,CI_Class3_Default,CI_Class4_Default,CI_Class5_Default,CI_Class6_Default,CI_Class7_Default,CI_Class8_Default,CI_Class9_Default,CI_Class10_Default,CI_Class11_Default,CI_Class12_Default,CI_Class13_Default,CI_Class14_Default,CI_Class15_Default
PWEH,0,0,,,,,,,,,,,,,,
PWEK,0,0,,,,,,,,,,,,,,
DITS,0,0,,,,,,,,,,,,,,
DIST,0x02,0x02,,,,,,,,,,,,,,
PWFW,0,0,,,,,,,,,,,,,,
DISM,0,0,,,,,,,,,,,,,,
ETD2,0x00000000,0x00000000,,,,,,,,,,,,,,
ETD1,0x00000000,0x00000000,,,,,,,,,,,,,,
ETGA,0xC0A8BBFE,0xC0A8BBFE,,,,,,,,,,,,,,
ETSM,0xFFFFFF00,0xFFFFFF00,,,,,,,,,,,,,,
ETIP,0xC0A8BB1F,0xC0A8BB1F,,,,,,,,,,,,,,
ETMH,1,1,,,,,,,,,,,,,,
ETXN,0x0A,0x0A,,,,,,,,,,,,,,
ETXM,0x32,0x32,,,,,,,,,,,,,,
ETAS,1,1,,,,,,,,,,,,,,
ETMW,1,1,,,,,,,,,,,,,,
ETMD,1,1,,,,,,,,,,,,,,
ETMT,1,1,,,,,,,,,,,,,,
ETDN,0x434D393638302D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x434D393638302D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,,,,,,,,,,,,,
ETPW,0x70617373776F72640000000000000000,0x70617373776F72640000000000000000,,,,,,,,,,,,,,
ETWS,0,0,,,,,,,,,,,,,,
ETSD,1,1,,,,,,,,,,,,,,
ETDP,51000,51000,,,,,,,,,,,,,,
ETAP,59180,59180,,,,,,,,,,,,,,
ETHP,0x0080,0x0080,,,,,,,,,,,,,,
ETTP,0x0023,0x0023,,,,,,,,,,,,,,
ETDC,0x00,0x00,,,,,,,,,,,,,,
ENDC,0,0,,,,,,,,,,,,,,
ENDP,0,0,,,,,,,,,,,,,,
MPAI,0,0,,,,,,,,,,,,,,
XCID,0x640000,0x525800,,0x450000,0x525800,,,,,,0x640000,,,0x525800,,
XCAI,0x00,0x00,,,,,,,,,,,,,,
XBU8,0x00,0x00,,,,,,,,,,,,,,
XBMR,1,1,,,,,,,,,,,,,,
XBLC,0x00,0x00,,,,,,,,,,,,,,
XBL2,0x4A,0x4A,,,,,,,,,,,,,,
XBL1,0x01,0x01,,,,,,,,,,,,,,
XBID,0x740000,0x525800,,0x450000,0x523400,,,,,0x520000,0x740000,,,0x523400,,
XBEN,0x00,0x00,,,0x01,,,,,,,,,0x01,,
XBDA,3,3,,,,,,,,,,,,,,
XBAI,0x00,0x00,,,,,,,,,,,,,,
XB2D,0x00,0x00,,,,,,,,,,,,,,
WCVS,0,0,,,,,,,,,,,,,,
WASP,1,1,,,,,,,,,,,,,,
WASC,0,0,,,,,,,,,,,,,,
WAPO,1,1,,,,,,,,,,,,,,
WAID,0,0,,,,,,,,,,,,,,
USSE,0x01,0x01,,,,,,,,,,,,,,
UNSU,0,0,,,,,,,,,,,,,,
UNSL,0x05,0x05,,,,,,,,,,,,,,
UNSE,0,0,,,,,,,,,,,,,,
UNLO,0x02,0x02,,,,,,,,,,,,,,
UNG1,0,0,,,,,,,,,,,,,,
UNDL,0x03,0x03,,,,,,,,,,,,,,
UNDA,0x03,0x03,,,,,,,,0x01,,,,,,
UNCO,0,0,,,,,,,,,,,,,,
UMID,0x244500,0x000000,,0x500000,0x000000,,,,,,0x244500,,,0x000000,,
UCAI,0x00,0x00,,,,,,,,,,,,,,
U8ID,0x6B0000,0x000000,,0x500000,0x000000,0x462300,,,0x462300,0x460000,0x6B0000,,,0x000000,,
U8EN,0x01,0x01,,,,,,,,0x00,,,,,,
U8AI,0x01,0x01,,0x00,,0x00,,,0x00,,0x00,0x00,,,,
U82D,0x00,0x00,,,,,,,,,,,,,,
U2ST,0,0,,,,,,,,,,,,,,
U2MR,1,1,,,,,,,,,,,,,,
U2LC,0x00,0x00,,,,,,,,,,,,,,
U2L2,0x32,0x32,,,,,,,,,,,,,,
U2L1,0x06,0x06,,,,,,,,,,,,,,
U2ID,0x570000,0x570000,,,,,,,,,,,,,,
U2EN,0x00,0x00,,,,,,,,,,,,,,
U2DA,3,3,,,,,,,,,,,,,,
U2CT,0x01,0x01,,,,,,,,,,,,,,
U2CO,0,0,,,,,,,,,,,,,,
U2CC,0x00,0x00,,,,,,,,,,,,,,
U2AI,0x00,0x00,,,,,,,,,,,,,,
TTXF,0,0,,,,,,,,,,,,,,
THMS,0x000000000000,0x000000000000,,,,,,,,,,,,,,
TATO,0,0,,,,,,,,,,,,,,
TAMD,0,0,,,,,,,,,,,,,,
TAAP,0x01,0x01,,,,,,,,,,,,,,
STTX,0x00,0x00,,0x01,,,,,,,,0x01,,,,
STPT,0x02,0x02,,,,,,,,,,,,,,
STFA,0x00,0x00,,,,,,,,,,,,,,
STCP,0x03,0x03,,,,,,,,,,,,,,
SPTO,0,0,,,,,,,,,,,,,,
SPMG,0x01,0x01,,,,,,,,,,,,,,
SPIL,,,,,,,,,,,,,,,,
SPIC,0x00,0x00,,,,,,,,,,,,,,
SPEP,260,260,,,,,,,,,,,,,,
SPEN,1,1,,,,,,,,,,,,,,
SPEM,0x01,0x01,,,,,,,,,,,,,,
SPEB,0x10,0x10,,,,,,,,,,,,,,
SPDG,0,0,,,,,,,,,,,,,,
SPAT,0x60,0x60,,,,,,,,,,,,,,
SPAG,1,1,,,,,,,,,,,,,,
SPA1,0x0901020501030501040501,0x0901020501030501040501,,,,,,,,,,,,,,
SOTM,0,0,,,,,,,,,,,,,,
SNTO,0x01,0x01,,,,,,,,,,,,,,
SNTM,0x04,0x04,,,,,,,,,,,,,,
SNTE,0,0,,,,,,,,,,,,,,
SNRM,0x00,0x00,,,,,,,,,,,,,,
SNPT,0x58,0x58,,,,,,,,,,,,,,
SNPS,0x00,0x00,,,,,,,,,,,,,,
SNPR,0x19,0x19,,,,,,,,,,,,,,
SNPM,0x00,0x00,,,,,,,,,,,,,,
SNPE,0x01,0x01,,,,,,,,,,,,,,
SNPD,0x04,0x04,,,,,,,,,,,,,,
SNOT,0x06,0x06,,,,,,,,,,,,,,
SNOO,0x00,0x00,,,,,,,,,,,,,,
SNON,0x0A,0x0A,,,,,,,,,,,,,,
SNOG,0x02,0x02,,,,,,,,,,,,,,
SNMT,0x00,0x00,,,,,,,,,,,,,,
SNMS,0x000000000000,0x000000000000,,,,,,,,,,,,,,
SNML,0x00,0x00,,,,,,,,,,,,,,
SNMF,0x05,0x05,,,,,,,,,,,,,,
SNLG,0x00,0x00,,,,,,,,,,,,,,
SNFN,0x0A,0x0A,,,,,,,,,,,,,,
SNFF,0x06,0x06,,,,,,,,,,,,,,
SNET,0x05,0x05,,,,,,,,,,,,,,
SNDR,0x3C,0x3C,,,,,,,,,,,,,,
SMVS,0x00,0x00,,,,,,,,,,,,,,
SMTO,0x05,0x05,,,,,,,,,,,,,,
SMSE,0x01,0x01,,,,,,,,,,,,,,
SMSD,0x01,0x01,,,,,,,,,,,,,,
SMIL,0,0,,,,,,,,,,,,,,
SMFL,0x00,0x00,,,,,,,,,,,,,,
SLTO,0x00,0x00,,,,,,,,,,,,,,
SLQS,0x00,0x00,,,,,,,,,,,,,,
SLPS,0x06,0x06,0x03,0x03,,0x03,0x03,,0x03,0x03,0x03,0x03,0x03,,,
SLEN,1,1,,,,,,,,,,,,,,
SBTO,0x05,0x05,,,,,,,,,,,,,,
S2ST,0,0,,,,,,,,,,,,,,
S2MR,2,2,,,,,,,,,,,,,,
S2LC,0x00,0x00,,,,,,,,,,,,,,
S2L2,0x32,0x32,,,,,,,,,,,,,,
S2L1,0x08,0x08,,,,,,,,,,,,,,
S2ID,0x500000,0x730000,,0x480000,0x730000,0x732000,,,0x732000,,0x500000,,,0x730000,,
S2EN,0x00,0x00,,,,,,,,,,,,,,
S2CT,0x01,0x01,,,,,,,,,,,,,,
S2CO,0,0,,,,,,,,,,,,,,
S2CC,0x00,0x00,,,,,,,,,,,,,,
S2AI,0x00,0x00,,,,,,,,,,,,,,
S1AD,0,0,,,,,,,,,,,,,,
RSSA,0,0,,,,,,,,,,,,,,
RMXA,0,0,,,,,,,,,,,,,,
RMNA,0,0,,,,,,,,,,,,,,
RFTS,0,0,,,,,,,,,,,,,,
RFTD,0x00,0x00,,,,,,,,,,,,,,
R4RZ,0,0,,,,,,,,,,,,,,
R4JH,1,1,,,,,,,,,,,,,,
R4JG,0,0,,,,,,,,,,,,,,
R4JE,0,0,,,,,,,,,,,,,,
R4JC,0,0,,,,,,,,,,,,,,
R4JB,0,0,,,,,,,,,,,,,,
R4A1,0x0D0A000000000000,0x0D0A000000000000,,,,,,,,,,,,,,
R4A0,0,0,,,,,,,,,,,,,,
R2TF,0x01,0x01,,,,,,,,,,,,,,
R2ST,0x00,0x00,,,,,,,,,,,,,,
R2PA,0x00,0x00,,0x02,,,,,,,,,,,,
R2NA,0x15,0x15,,,,,,,,,,,,,,
R2IC,0x00,0x00,,,,,,,,,,,,,,
R2HC,0x00,0x00,,0x01,0x05,,,,,,,,,0x00,,
R2EH,0x00,0x00,,,,,,,,,,,,,,
R2EC,0x45,0x45,,,,,,,,,,,,,,
R2DC,0x44,0x44,,,,,,,,,,,,,,
R2DA,0x01,0x01,,,,,,,,,,,,,,
R2BB,0x00,0x00,,,,,,,,,,,,,,
R2BA,0x03,0x07,,0x03,0x03,,0x07,,,,0x07,,,0x03,,
R2AT,0x01,0x01,,,,,,,,,,,,,,
R2AR,0x03,0x03,,,,,,,,,,,,,,
R2AE,0x00,0x00,,,,,,,,,,,,,,
R2AC,0x06,0x06,,,,,,,,,,,,,,
QRMF,0x00,0x00,,,,,,,,,,,,,,
QRLC,0x00,0x00,,,,,,,,,,,,,,
QRL2,0x1BB1,0x1BB1,,,,,,,,,,,,,,
QRL1,0x0001,0x0001,,,,,,,,,,,,,,
QRID,0x790000,0x515200,,0x550000,0x500000,,,,,,0x790000,,,0x500000,,
QREN,0x01,0x01,,,,,,,,,,,,,,
QRAI,0x00,0x00,,,,,,,,,,,,,,
PZID,0x245A00,0x245A00,,0x4D0000,,,,,,,,,,,,
PZEN,0x00,0x00,,,,,,,,,,,,,,
PWFZ,0xFFFF,0xFFFF,,,,,,,,,,,,,,
PWEY,5,5,,,,,,,,,,,,,,
PWEV,0x0000,0x0000,,,,,,,,,,,,,,
PWEU,0x0000,0x0000,,,,,,,,,,,,,,
PWET,0x0000,0x0000,,,,,,,,,,,,,,
PWES,0x0000,0x0000,,,,,,,,,,,,,,
PWER,1,1,,,,,,,,,,,,,,
PWEQ,0x0000,0x0000,,,,,,,,,,,,,,
PWEP,0x53310000000000000000000000000000,0x53310000000000000000000000000000,,,,,,,,,,,,,,
PWEN,0x00,0x00,,,,,,,,,,,,,,
PWEM,0x53340000000000000000000000000000,0x53340000000000000000000000000000,,,,,,,,,,,,,,
PWEL,0x53350000000000000000000000000000,0x53350000000000000000000000000000,,,,,,,,,,,,,,
PWEG,0,0,,,,,,,,,,,,,,
PWEF,0,0,,,,,,,,,,,,,,
PWED,0,0,,,,,,,,,,,,,,
PWEC,0,0,,,,,,,,,,,,,,
PWEB,0,0,,,,,,,,,,,,,,
PWEA,0x53330000000000000000000000000000,0x53330000000000000000000000000000,,,,,,,,,,,,,,
PSID,0x245800,0x245800,,,,,,,,,,,,,,
PSAI,0x00,0x00,,,,,,,,,,,,,,
PRID,0x244D00,0x244D00,,,,,,,,,,,,,,
PRAI,0x00,0x00,,,,,,,,,,,,,,
PPID,0x245700,0x245700,,,,,,,,,,,,,,
PPAI,0x00,0x00,,,,,,,,,,,,,,
POEN,0x00,0x00,,,,,,,,,,,,,,
POBB,0x00,0x00,,,,,,,,,,,,,,
PNID,0x244C00,0x244C00,,,,,,,,,,,,,,
PMID,0x245600,0x245600,,,,,,,,,,,,,,
PMAI,0x00,0x00,,,,,,,,,,,,,,
PLST,0,0,,,,,,,,,,,,,,
PLMR,4,4,,,,,,,,,,,,,,
PLLC,0x00,0x00,,,,,,,,,,,,,,
PLL2,0x32,0x32,,,,,,,,,,,,,,
PLL1,0x01,0x01,,,,,,,,,,,,,,
PLID,0x610000,0x610000,,0x4F0000,,0x612000,,,0x612000,,,,,,,
PLEN,0x00,0x00,,,,,,,,,,,,,,
PLDL,3,3,,,,,,,,,,,,,,
PLDA,3,3,,,,,,,,,,,,,,
PLCT,0x01,0x01,,,,,,,,,,,,,,
PLCO,0,0,,,,,,,,,,,,,,
PLCC,0x01,0x01,,,,,,,,,,,,,,
PLAI,0x00,0x00,,,,,,,,,,,,,,
PKID,0x245500,0x245500,,,,,,,,,,,,,,
PKAI,0x00,0x00,,,,,,,,,,,,,,
PJID,0x245200,0x245200,,,,,,,,,,,,,,
PJAI,0x00,0x00,,,,,,,,,,,,,,
PGID,0x245000,0x245000,,,,,,,,,,,,,,
PGAI,0x00,0x00,,,,,,,,,,,,,,
PBAI,0x00,0x00,,,,,,,,,,,,,,
PAID,0x244B00,0x244B00,,,,,,,,,,,,,,
PAAI,0x00,0x00,,,,,,,,,,,,,,
P4ZL,0x00,0x00,,,,,,,,,,,,,,
P4SA,0,0,,,,,,,,,,,,,,
P4MF,0x00,0x00,,,,,,,,,,,,,,
P4LC,0x00,0x00,,,,,,,,,,,,,,
P4L2,0x0A96,0x0A96,,,0x028A,,,,,,,,,0x028A,,
P4L1,0x0001,0x0001,,,,,,,,,,,,,,
P4ID,0x720000,0x500000,,0x510000,0x500000,0x502000,,,0x502000,,0x720000,,,0x500000,,
P4EN,0x01,0x01,,,,,,,,,,,,,,
P4AI,0x00,0x00,,,,,,,,,,,,,,
P3SS,0x00,0x00,,,0x01,,,,,,,,,0x01,,
P3ID,0x580000,0x410000,,,0x700000,0x412000,,,0x412000,0x4D0000,0x580000,,,0x700000,,
P3EN,0x00,0x00,,,,,,,,,,,,,,
P3CT,0x00,0x00,,,0x01,,,,,,,,,0x01,,
P3AI,0x00,0x00,,,,,,,,,,,,,,
OBID,0x247000,0x247000,,,,,,,,,,,,,,
OAID,0x246F00,0x246F00,,,,,,,,,,,,,,
NRSS,0,0,,,,,,,,,,,,,,
NORS,0,0,,,,,,,,,,,,,,
N2MR,0x01,0x01,,,,,,,,,,,,,,
N2MI,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,,
N2EN,0x00,0x00,,,,,,,,,,,,,,
N2CT,0x00,0x00,,,,,,,,,,,,,,
N2C6,0x0321FF29FF,0x0321FF29FF,,,,,,,,,,,,,,
N2C5,0x0321FF28FF,0x0321FF28FF,,,,,,,,,,,,,,
N2C4,0x0321FF22FF,0x0321FF22FF,,,,,,,,,,,,,,
N2C3,0x0321FF29FF,0x0321FF29FF,,,,,,,,,,,,,,
N2C2,0x0321FF28FF,0x0321FF28FF,,,,,,,,,,,,,,
N2C1,0x0321FF22FF,0x0321FF22FF,,,,,,,,,,,,,,
MXPT,0x00,0x00,,,,,,,,,,,,,,
MXLC,0x00,0x00,,,,,,,,,,,,,,
MXL2,0x0091,0x0091,,,,,,,,,,,,,,
MXL1,0x0001,0x0001,,,,,,,,,,,,,,
MXID,0x780000,0x4D4300,,0x540000,0x500000,,,,,,0x780000,,,0x500000,,
MXEN,0x00,0x00,,,,,,,,,,,,,,
MXAI,0x00,0x00,,,,,,,,,,,,,,
MSMR,4,4,,,,,,,,,,,,,,
MSLC,0x00,0x00,,,,,,,,,,,,,,
MSL2,0x32,0x32,,,,,,,,,,,,,,
MSL1,0x01,0x01,,,,,,,,,,,,,,
MSID,0x5A0000,0x400000,,0x4F0000,0x400000,0x402000,,,0x402000,,0x5A0000,,,0x400000,,
MSEN,0x00,0x00,,,,,,,,,,,,,,
MSDL,3,3,,,,,,,,,,,,,,
MSDE,0,0,,,,,,,,,,,,,,
MSDA,3,3,,,,,,,,,,,,,,
MSCT,0x01,0x01,,,,,,,,,,,,,,
MSCC,0x01,0x01,,,,,,,,,,,,,,
MSAI,0x00,0x00,,,,,,,,,,,,,,
MREN,,,,,,,,,,,,,,,,
MQLC,0x00,0x00,,,,,,,,,,,,,,
MQL2,0x0023,0x0023,,,,,,,,,,,,,,
MQL1,0x0001,0x0001,,,,,,,,,,,,,,
MQID,0x245100,0x245100,,,0x500000,,,,,,,,,0x500000,,
MQEN,0x00,0x00,,,,,,,,,,,,,,
MQAI,0x00,0x00,,,,,,,,,,,,,,
MOTO,0x14,0x14,,,,,,,,,,,,,,
MOSY,0x01,0x01,,,,,,,,,,,,,,
MOSI,0x01,0x01,,,,,,,,,,,,,,
MOMD,0x01,0x01,,,,,,,,,,,,,,
MOEN,1,1,,,,,,,,,,,,,,
MIU8,0x00,0x00,,,,,,,,,,,,,,
MILC,0x00,0x00,,,,,,,,,,,,,,
MIL2,0x016E,0x016E,,,,,,,,,,,,,,
MIL1,0x0001,0x0001,,,,,,,,,,,,,,
MIID,0x380000,0x6D5000,,0x530000,0x500000,,,,,,0x380000,,,0x500000,,
MIEN,0x00,0x00,,,,,,,,,,,,,,
MIAI,0x00,0x00,,,,,,,,,,,,,,
MFFD,0x3C,0x3C,,,,,,,,,,,,,,
M2LC,0x00,0x00,,,,,,,,,,,,,,
M2L2,0x32,0x32,,,,,,,,,,,,,,
M2L1,0x01,0x01,,,,,,,,,,,,,,
M2ID,0x670000,0x670000,,0x480000,,0x672000,,,0x672000,,,,,,,
M2EN,0x00,0x00,,,,,,,,,,,,,,
M2CT,0x01,0x01,,,,,,,,,,,,,,
M2CC,0x00,0x00,,,,,,,,,,,,,,
M2AI,0x00,0x00,,,,,,,,,,,,,,
LSTO,0x0A,0x0A,,,,,,,,,,,,,,
LSTM,0x00,0x00,,,,,,,,,,,,,,
LSSP,0x01,0x01,,,,,,,,,,,,,,
LPID,0x246100,0x246100,,0x4D0000,,,,,,,,,,,,
LPEN,0x00,0x00,,,,,,,,,,,,,,
LOTM,0x02,0x02,,,,,,,,,,,,,,
LFSU,0x0D00000000000000000000000000000000000000,0x0D00000000000000000000000000000000000000,,,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,0x0000000000000000000000000000000000000000,,0x0000000000000000000000000000000000000000,,
LFPR,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,,,,,,,,,,
LFCV,0,0,,,,,,,,,,,,,,
LFCH,0xFFFFFFFFFFFFFFFF,0xFFFFFFFFFFFFFFFF,,0x0D60FFFFFFFFFFFF,,,,,,,,,,,,
LFCA,0x00,0x00,,,,,,,,,,,,,,
LEGC,0x0000,0x0000,,,,,,,,,,,,,,
LEEN,0x00,0x00,,,,,,,,,,,,,,
LCID,0x690000,0x524C00,,0x450000,0x524C00,,,,,,,,,0x524C00,,
LCAI,0x00,0x00,,,,,,,,,,,,,,
LBU8,0x00,0x00,,,,,,,,,,,,,,
LBMR,1,1,,,,,,,,,,,,,,
LBEN,0x00,0x00,,,0x01,,,,,,,,,0x01,,
LBDA,3,3,,,,,,,,,,,,,,
LBAI,0x00,0x00,,,,,,,,,,,,,,
LB2D,0x00,0x00,,,,,,,,,,,,,,
LAGL,0x03,0x03,,,,,,,,,,,,,,
L,0,0,,,,,,,,,,,,,,
KBSP,0x01,0x01,,,,,,,,,,,,,,
KBSC,0x00,0x00,,,,,,,,,,,,,,
KBQI,0x0A,0x0A,,,,,,,,,,,,,,
KBNL,0x00,0x00,,,,,,,,,,,,,,
KBKP,0x00,0x00,,,,,,,,,,,,,,
KBID,0x00,0x00,,,,,,,,,,,,,,
KBCO,0x00,0x00,,,,,,,,,,,,,,
KBCL,0x00,0x00,,,,,,,,,,,,,,
ISID,0x400000,0x490000,,0x410000,0x490000,0x492000,,,0x492000,,0x400000,,,0x490000,,
ISAI,0x00,0x00,,,,,,,,,,,,,,
IPVS,1,1,,,,,,,,,,,,,,
IPVR,0x00,0x00,,,,,,,,,,,,,,
IPTM,0x0032,0x0032,,,,,,,,,,,,,,
IPTL,0x0004,0x0004,,,,,,,,,,,,,,
IPRS,0x02,0x02,,,,,,,,,,,,,,
IPQF,0x5A,0x5A,,,,,,,,,,,,,,
IPPL,1,1,,,,,,,,,,,,,,
IPNR,0x00,0x00,,,,,,,,,,,,,,
IPLE,0x01,0x01,,,,,,,,,,,,,,
IPLD,0x00,0x00,,,,,,,,,,,,,,
IPHR,1,1,,,,,,,,,,,,,,
IPFI,0x00,0x00,,,,,,,,,,,,,,
IPDA,1,1,,,,,,,,,,,,,,
IPCV,0x19,0x19,,,,,,,,,,,,,,
IPCL,0x03,0x03,,,,,,,,,,,,,,
IPCD,0x00,0x00,,,,,,,,,,,,,,
IPBV,0x19,0x19,,,,,,,,,,,,,,
IPBD,0x00,0x00,,,,,,,,,,,,,,
INMR,0x02,0x02,,,,,,,,,,,,,,
INID,0x6E0000,0x6E0000,,,,,,,,,,,,,,
INAI,0x00,0x00,,,,,,,,,,,,,,
IFO1,0x00,0x00,,,,0x02,,,,,,0x02,,,,
IFML,0x00,0x00,,,,,,,,,,,,,,
IFIH,0x00,0x00,,,,,,,,,,,,,,
IDCO,0x00,0x00,,0x01,0x01,,,,,0x01,0x01,,,0x01,,
IBUT,0x01,0x01,,,,,,n.a.,,,,,,,,
IBHR,0x06,0x06,,,,,,,,,,,,,,
IBC3,0,0,,,,,,,,,,,,,,
IAID,0x260000,0x494100,,0x490000,0x494100,,,,,,0x260000,,,0x494100,,
IAEN,0x00,0x00,,,,,,,,,,,,,,
IACT,0x01,0x01,,,,,,,,,,,,,,
IAAI,0x00,0x00,,,,,,,,,,,,,,
I8LF,0x0000,0x0000,,,,,,,,,,,,,,
I8LE,0x0000,0x0000,,,,,,,,,,,,,,
I8LD,0x0000,0x0000,,,,,,,,,,,,,,
I8LC,0x0000,0x0000,,,,,,,,,,,,,,
I8LB,0x0000,0x0000,,,,,,,,,,,,,,
I8LA,0x0000,0x0000,,,,,,,,,,,,,,
I8L9,0x0000,0x0000,,,,,,,,,,,,,,
I8L8,0x0000,0x0000,,,,,,,,,,,,,,
I8L7,0x0000,0x0000,,,,,,,,,,,,,,
I8L6,0x0000,0x0000,,,,,,,,,,,,,,
I8L5,0x0000,0x0000,,,,,,,,,,,,,,
I8L4,0x0000,0x0000,,,,,,,,,,,,,,
I8L3,0x0000,0x0000,,,,,,,,,,,,,,
I8L2,0x0000,0x0000,,,,,,,,,,,,,,
I8L1,0x0000,0x0000,,,,,,,,,,,,,,
I8L0,0x0000,0x0000,,,,,,,,,,,,,,
