Name,CI_Master_Default_Bologna,CI_Master_Default_Eugene,CI_Class2_Default,CI_Class3_Default,CI_Class4_Default,CI_Class5_Default,CI_Class6_Default,CI_Class7_Default,CI_Class8_Default,CI_Class9_Default,CI_Class10_Default,CI_Class11_Default,CI_Class12_Default,CI_Class13_Default,CI_Class14_Default,CI_Class15_Default
I8ID,0x660000,0x660000,,0x4B0000,,0x662000,,,0x662000,,,,,,,
I8FC,0x00,0x00,,,,,,,,,,,,,,
I8DT,0x14,0x14,,,,,,,,,,,,,,
I8CM,0x00,0x00,,,,,,,,,,,,,,
I8CE,0x00,0x00,,,,,,,,,,,,,,
I8AI,0x00,0x00,,,,,,,,,,,,,,
I2ZP,0,0,,,,,,,,,,,,,,
I2ST,0,0,,,,,,,,,,,,,,
I2MR,2,2,,,,,,,,,,,,,,
I2LC,0x00,0x00,,,,,,,,,,,,,,
I2L2,0x32,0x32,,,,,,,,0x10,,,,,,
I2L1,0x06,0x06,,,,,,,,0x08,,,,,,
I2ID,0x4E0000,0x690000,,0x490000,0x690000,0x692000,,,0x692000,0x490000,0x4E0000,,,0x690000,,
I2EN,0x00,0x00,,,,,,,,0x01,,,,,,
I2DL,3,3,,,,,,,,,,,,,,
I2DA,0x03,0x03,,,,,,,,0x01,,,,,,
I2CT,0x01,0x01,,,,,,,,,,,,,,
I2CO,0,0,,,,,,,,,,,,,,
I2CC,0x00,0x00,,,,,,,,,,,,,,
I2AI,0x00,0x00,,,,,,,,,,,,,,
HRID,0x650000,0x650000,,0x490000,,,,,,,,,,,,
HRAI,0x00,0x00,,,,,,,,,,,,,,
GQID,0x247100,0x514700,0x514700,0x580000,0x500000,0x514700,0x514700,,0x514700,0x514700,0x247100,,0x514700,0x500000,,
GDID,0x247700,0x446700,0x446700,0x570000,0x500000,0x446700,0x446700,,0x446700,0x446700,0x247700,,0x446700,0x500000,,
GBID,0x244100,0x470000,,,0x470000,0x472000,,,0x472000,,0x244100,,,0x470000,,
GBEN,0x00,0x00,,,,,,,,,,,,,,
GBAI,0x00,0x00,,,,,,,,,,,,,,
G8ID,0x244400,0x473800,0x473800,0x473800,,n.a.,0x473800,,,,0x244400,,,,,
G8AI,0,0,,,,,,,,,,n.a.,,,,
G5ID,0x244300,0x473500,,,0x473500,,,,,,0x244300,,,0x473500,,
G5AI,0x00,0x00,,,,,,,,,,,,,,
G2ID,0x244200,0x473200,,,0x473200,,,,,,0x244200,,,0x473200,,
G2AI,0x00,0x00,,,,,,,,,,,,,,
FAPM,0x01,0x01,,,,,,,,,,,,,,
FAOE,0x00,0x00,,,,,,,,,,,,,,
F2ID,0x4F0000,0x4F0000,,,,,,,,,,,,,,
F2EN,0x00,0x00,,,,,,,,,,,,,,
F2AI,0x00,0x00,,,,,,,,,,,,,,
EMID,0x244A00,0x450000,,0x430000,0x450000,,,,,,0x244A00,,,0x450000,,
ECAI,0x00,0x00,,,,,,,,,,,,,,
EBNS,0x01,0x01,,,,,,,,,,,,,,
EBMR,0x02,0x02,,,,,,,,,,,,,,
EBID,0x440000,0x450000,,0x430000,0x450000,0x452000,,,0x452000,0x450000,0x440000,,,0x450000,,
EBEN,0x01,0x01,,,,,,,,,,,,,,
EBCT,0x01,0x01,,0x00,,,,,,0x00,,,,,,
EBAI,0x00,0x00,,,,,,,,,,,,,,
EBAB,0x00,0x00,,,,,,,,,,,,,,
EB3B,0x00,0x00,,,,,,,,,,,,,,
EB2D,0x00,0x00,,,,,,,,,,,,,,
E8ID,0x450000,0x450000,,0x430000,,n.a.,,,,,,,,,,
E8AI,0,0,,,,,,,,,,,,,,
E5ID,0x490000,0x450000,,0x430000,0x450000,0x452000,,,0x452000,0x450000,0x490000,,,0x450000,,
E5AI,0x00,0x00,,,,,,,,,,,,,,
E2ID,0x480000,0x450000,,0x430000,0x450000,0x452000,,,0x452000,0x450000,0x480000,,,0x450000,,
E2AI,0x00,0x00,,,,,,,,,,,,,,
DYMD,0x000000130101,0x000000130101,,,,,,,,,,,,,,
DTXF,0,0,,,,,,,,,,,,,,
DSLC,0,0,,,,,,,,,,,,,,
DSL2,0x32,0x32,,,,,,,,,,,,,,
DSL1,0x08,0x08,,,,,,,,,,,,,,
DSEN,0,0,,,,,,,,,,,,,,
DSCT,0,0,,,,,,,,,,,,,,
DSCC,0,0,,,,,,,,,,,,,,
DPID,0x245900,0x245900,,0x4D0000,,,,,,,,,,,,
DPEN,0x00,0x00,,,,,,,,,,,,,,
DOEN,0,0,,,,,,,,,,,,,,
DMLC,0x00,0x00,,,,,,,,,,,,,,
DML2,0x0C2C,0x0C2C,,,0x028A,,,,,,,,,0x028A,,
DML1,0x0001,0x0001,,,,,,,,,,,,,,
DMID,0x770000,0x446D00,,0x520000,0x500000,,,,,,0x770000,,,0x500000,,
DMEN,0x01,0x01,,,,,,,,,,,,,,
DMDM,0x3FFFFFFF,0x3FFFFFFF,,,,,,,,,,,,,,
DMDA,0x01,0x01,,,,,,,,,,,,,,
DMAI,0x00,0x00,,,,,,,,,,,,,,
DIOT,0x08,0x08,,,,,,,,,,,,,,
DIMD,0,0,,,,,,,,,,,,,,
DIKS,0x3C3D3E,0x3C3D3E,,,,,,,,,,,,,,
DIFS,0,0,,,,,,,,,,,,,,
DICT,10,10,,,,,,,,,,,,,,
DIBL,0,0,,,,,,,,,,,,,,
DIAC,0,0,,,,,,,,,,,,,,
DGT3,0x00,0x00,,,,,,,,,,,,,,
DGT2,0x64,0x64,,,,,,,,,,,,,,
DGT1,0x00,0x00,,,,,,,,,,,,,,
DGMD,0x01,0x01,,,,,,,,,,,,,,
DETM,0x23,0x23,,,,,,,,,,,,,,
DESA,0x00,0x00,,,,,,,,,,,,,,
DEML,0,0,,,,,,,,,,,,,,
DAUS,0x55700000000000000000000000000000,0x55700000000000000000000000000000,,,,,,,,,,,,,,
DADS,0x44776000000000000000000000000000,0x44776000000000000000000000000000,,,,,,,,,,,,,,
D2ST,0,0,,,,,,,,,,,,,,
D2MR,2,2,,,,,,,,,,,,,,
D2LC,0x00,0x00,,,,,,,,,,,,,,
D2L2,0x32,0x32,,,,,,,,,,,,,,
D2L1,0x06,0x06,,,,,,,,,,,,,,
D2IR,0x04,0x04,,,,,,,,,,,,,,
D2ID,0x730000,0x730000,,0x480000,,0x732000,,,0x732000,,,,,,,
D2EN,0x00,0x00,,,,,,,,,,,,,,
D2CT,0x01,0x01,,,,,,,,,,,,,,
D2CO,0,0,,,,,,,,,,,,,,
D2CC,0x00,0x00,,,,,,,,,,,,,,
D2AI,0x00,0x00,,,,,,,,,,,,,,
CTID,0x245400,0x245400,,,,,,,,,,,,,,
CTEN,0x00,0x00,,,,,,,,,,,,,,
CTAI,0x00,0x00,,,,,,,,,,,,,,
CSLC,0x00,0x00,,,,,,,,,,,,,,
CSL2,0x1E93,0x1E93,,,,,,,,,,,,,,
CSL1,0x0001,0x0001,,,,,,,,,,,,,,
CSID,0x245300,0x245300,,,,,,,,,,,,,,
CSEN,0x00,0x00,,,,,,,,,,,,,,
CSAI,0x00,0x00,,,,,,,,,,,,,,
CRID,0x340000,0x340000,,,,,,,,,,,,,,
CRHD,0x01,0x01,,,,,,,,,,,,,,
CREN,0x00,0x00,,,,,,,,,,,,,,
CRCT,0x01,0x01,,,,,,,,,,,,,,
CRAI,0x00,0x00,,,,,,,,,,,,,,
CPCL,0x01,0x01,,,0x00,,,,,0x00,,,,0x00,,
COVS,0,0,,,,,,,,,,,,,,
CNAS,0,0,,,,,,,,,,,,,,
CNAD,0x00,0x00,,,,,,,,,,,,,,
CMOT,0x07,0x07,,,,,,,,,,,,,,
CMEN,0x00,0x00,,,,,,,,,,,,,,
CHEN,0x00,0x00,,,,,,,,,,,,,,
CFLC,0x00,0x00,,,,,,,,,,,,,,
CFL2,0x64,0x64,,,,,,,,,,,,,,
CFL1,0x03,0x03,,,,,,,,,,,,,,
CFID,0x6D0000,0x6C0000,,,,0x6C2000,,,0x6C2000,,0x6D0000,,,,,
CFEN,0x00,0x00,,,,,,,,,,,,,,
CFEA,0x00,0x00,,,,,,,,,,,,,,
CFAI,0x00,0x00,,,,,,,,,,,,,,
CFAC,0x01,0x01,,,,,,,,,,,,,,
CCID,0x590000,0x590000,,0x4D0000,,0x592000,,,0x592000,0x4D0000,,,,,,
CCEN,0x00,0x00,,,,,,,,,,,,,,
CCAI,0x00,0x00,,,,,,,,,,,,,,
CBST,0,0,,,,,,,,,,,,,,
CBSS,0x01,0x01,,,,,,,,0x00,,,,,,
CBSM,0x00,0x00,,,,,,,,,,,,,,
CBSC,0x03,0x03,,,0x01,,,,,,,,,0x01,,
CBMR,2,2,,,,,,,,,,,,,,
CBLO,0x02,0x02,,,,,,,,,,,,,,
CBLC,0x00,0x00,,,,,,,,,,,,,,
CBL2,0x32,0x32,,,,,,,,0x10,,,,,,
CBL1,0x03,0x03,,,,,,,,0x08,,,,,,
CBIR,0x04,0x04,,,,,,,,,,,,,,
CBID,0x520000,0x250000,,0x4E0000,0x250000,0x252000,,,0x252000,0x4E0000,0x520000,,,0x250000,,
CBFC,0x00,0x00,,,,,,,,,,,,,,
CBEN,0x00,0x00,,,,,,,,,,,,,,
CBDT,0x14,0x14,,,,,,,,,,,,,,
CBDL,3,3,,,,,,,,,,,,,,
CBDA,0x03,0x03,,,,,,,,0x01,,,,,,
CBCT,0x01,0x01,,,,,,,,0x00,,,,,,
CBCO,0,0,,,,,,,,,,,,,,
CBCM,0x00,0x00,,,,,,,,,,,,,,
CBCC,0x00,0x00,,,,,,,,,,,,,,
CBAI,0x00,0x00,,,,,,,,,,,,,,
CBAB,0x00,0x00,,,,,,,,,,,,,,
CALC,0,0,,,,,,,,,,,,,,
CAL2,0x64,0x64,,,,,,,,,,,,,,
CAL1,0x03,0x03,,,,,,,,,,,,,,
CAID,0x6E0000,0x6E0000,,,,,,,,,,,,,,
CAEN,0,0,,,,,,,,,,,,,,
C9ST,1,1,,,,,,,,,,,,,,
C9MR,1,1,,,,,,,,,,,,,,
C9LO,0x03,0x03,,,,,,,0x00,0x02,,,,,,
C9LC,0x00,0x00,,,,,,,,,,,,,,
C9L2,0x32,0x32,,,,,,,,0x10,,,,,,
C9L1,0x01,0x01,,,,,,,,0x08,,,,,,
C9ID,0x550000,0x260000,,0x4C0000,0x260000,0x262000,,,0x262000,0x4C0000,0x550000,,,0x260000,,
C9EN,0x00,0x00,,,,,,,,,,,,,,
C9DL,3,3,,,,,,,,,,,,,,
C9DA,3,3,,,,,,,,,,,,,,
C9CT,0x00,0x00,,,,,,,,,,,,,,
C9CO,0,0,,,,,,,,,,,,,,
C9CC,0x03,0x03,,,,,,,,,,,,,,
C9AI,0x00,0x00,,,,,,,,,,,,,,
C8TF,0x00,0x00,,,,,,,,,,,,,,
35ID,0x4D0000,0x460000,,0x410000,0x460000,0x462000,,,0x462000,0x460000,0x4D0000,,,0x460000,,
35AI,0x00,0x00,,,,,,,,,,,,,,
32ID,0x4C0000,0x460000,,0x410000,0x460000,0x462000,,,0x462000,0x460000,0x4C0000,,,0x460000,,
32AI,0x00,0x00,,,,,,,,,,,,,,
C8ST,1,1,,,,,,,,,,,,,,
C8SC,0,0,,,,,,,,,,,,,,
C8MR,0x01,0x01,,,,,,,,,,,,,,
C8LO,0x03,0x03,,,,,,,0x00,0x02,,,,,,
C8LC,0x00,0x00,,,,,,,,,,,,,,
C8L2,0x50,0x50,,,,,,,,0x2E,,,,,,
C8L1,0x01,0x01,,,,,,,,0x08,,,,,,
C8ID,0x540000,0x230000,,0x4B0000,0x230000,0x232000,,,0x232000,0x4B0000,0x540000,,,0x230000,,
C8EN,0x01,0x01,,,,,,,,,,,,,,
C8DL,0x03,0x03,,,,,,,,,,,,,,
C8DA,0x03,0x03,,,,,,,,0x01,,,,,,
C8CT,0x00,0x00,,,,,,,,,,,,,,
C8CO,0,0,,,,,,,,,,,,,,
C8C3,0x00,0x00,,,,,,,,,,,,,,
C8AI,0x00,0x00,,,,,,,,,,,,,,
C7ID,0x244E00,0x244E00,,0x4E0000,,,,,,,,,,,,
C7AI,0x00,0x00,,,,,,,,,,,,,,
C6ID,0x700000,0x700000,,,,,,,,,,,,,,
C5MR,0x01,0x01,,,,,,,,,,,,,,
C5ID,0x6A0000,0x6A0000,,,,,,,,,,,,,,
C5HD,0x01,0x01,,,,,,,,,,,,,,
C5EN,0x00,0x00,,,,,,,,,,,,,,
C5DL,0x03,0x03,,,,,,,,,,,,,,
C5DA,3,3,n.a.,n.a.,,n.a.,n.a.,,n.a.,n.a.,n.a.,n.a.,n.a.,,,
C5CT,0x01,0x01,,,,,,,,,,,,,,
C5AI,0x00,0x00,,,,,,,,,,,,,,
C4ID,0x710000,0x710000,,,,,,,,,,,,,,
C3ST,1,1,,,,,,,,,,,,,,
C3SS,0x00,0x00,,,0x01,,,,,,,,,0x01,,
C3MR,0x02,0x02,,,,,,,,,,,,,,
C3LO,0x00,0x00,,,,,,,,0x01,,,,,,
C3LC,0x00,0x00,,,,,,,,,,,,,,
C3L2,0x32,0x32,,,,,,,,0x10,,,,,,
C3L1,0x02,0x02,,,,,,,,0x08,,,,,,
C3IR,0x04,0x04,,,,,,,,,,,,,,
C3ID,0x560000,0x2A0000,,0x4D0000,0x2A0000,0x2A2000,,,0x2A2000,0x4D0000,0x560000,,,0x2A0000,,
C3FA,0x00,0x00,,,,,,,,,,,,,,
C3EN,0x01,0x01,,,,,,,,0x00,,,,,,
C3DL,0x03,0x03,,,,,,,,,,,,,,
C3DA,0x03,0x03,,,,,,,,0x01,,,,,,
C3CT,0x01,0x01,,,,,,,,,,,,,,
C3CO,0,0,,,,,,,,,,,,,,
C3CC,0x00,0x00,,,,,,,,,,,,,,
C3AI,0x00,0x00,,,,,,,,,,,,,,
C2ID,0x680000,0x680000,,0x480000,,0x682000,,,0x682000,,,,,,,
C1ST,0,0,,,,,,,,,,,,,,
C1MR,2,2,,,,,,,,,,,,,,
C1LC,0x00,0x00,,,,,,,,,,,,,,
C1L2,0x32,0x32,,,,,,,,,,,,,,
C1L1,0x04,0x04,,,,,,,,,,,,,,
C1IR,0x04,0x04,,,,,,,,,,,,,,
C1ID,0x620000,0x434500,,,0x434500,,,,,,0x620000,,,0x434500,,
C1EN,0x00,0x00,,,,,,,,,,,,,,
C1DL,3,3,,,,,,,,,,,,,,
C1DA,3,3,,,,,,,,,,,,,,
C1CT,0x01,0x01,,,,,,,,,,,,,,
C1CO,0,0,,,,,,,,,,,,,,
C1CC,0x03,0x03,,,,,,,,,,,,,,
C1AI,0x00,0x00,,,,,,,,,,,,,,
BTTD,0x00,0x00,,,,,,,,,,,,,,
BTTA,0,0,,,,,,,,,,,,,,
BTST,0x02,0x02,,,,,,,,,,,,,,
BTSP,0,0,,,,,,,,,,,,,,
BTSE,0,0,,,,,,,,,,,,,,
BTRM,1,1,,,,,,,,,,,,,,
BTRI,0,0,,,,,,,,,,,,,,
BTPT,0x19,0x19,,,,,,,,,,,,,,
BTPS,0x00,0x00,,,,,,,,,,,,,,
BTPP,0x00,0x00,,,,,,,,,,,,,,
BTPE,0,0,,,,,,,,,,,,,,
BTPC,0x31323334,0x31323334,,,,,,,,,,,,,,
BTP6,0x31323334353637383930414243444546,0x31323334353637383930414243444546,,,,,,,,,,,,,,
BTMS,7,7,,,,,,,,,,,,,,
BTLT,0x02,0x02,,,,,,,,,,,,,,
BTLB,0x00,0x00,,,,,,,,,,,,,,
BTHP,0x00,0x00,,,,,,,,,,,,,,
BTHO,0,0,,,,,,,,,,,,,,
BTHK,0x00,0x00,,,,,,,,,,,,,,
BTFU,0x00,0x00,,,,,,,,,,,,,,
BTFN,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,,,,,,,,,,,,,,
BTEP,1,1,,,,,,,,,,,,,,
BTEN,1,1,,,,,,,,,,,,,,
BTDL,0x00,0x00,,,,,,,,,,,,,,
BTDB,0x01,0x01,,,,,,,,,,,,,,
BTCU,0x01,0x01,,,,,,,,,,,,,,
BTCM,1,1,,,,,,,,,,,,,,
BTCB,0x01,0x01,,,,,,,,,,,,,,
BTBV,0x02,0x02,,,,,,,,,,,,,,
BTBM,0x00,0x00,,,,,,,,,,,,,,
BTBF,0x00,0x00,,,,,,,,,,,,,,
BTBD,0x08,0x08,,,,,,,,,,,,,,
BTAT,0x00,0x00,,,,,,,,,,,,,,
BTAS,0x00,0x00,,,,,,,,,,,,,,
BTAD,0x00,0x00,,,,,,,,,,,,,,
BTAB,0x01,0x01,,,,,,,,,,,,,,
BPVS,1,1,,,,,,,,,,,,,,
BPVO,0x03,0x03,,,,,,,,,,,,,,
BPTY,0x00,0x00,,,,,,,,,,,,,,
BPPU,0x01,0x01,,,,,,,,,,,,,,
BPNF,0x01,0x01,,,,,,,,,,,,,,
BPLE,0x08,0x08,,,,,,,,,,,,,,
BPIN,0x00,0x00,,,,,,,,,,,,,,
BPIC,0,0,,,,,,,,,,,,,,
BPFR,0x01,0x01,,,,,,,,,,,,,,
BCMR,1,1,,,,,,,,,,,,,,
BCLC,0x00,0x00,,,,,,,,,,,,,,
BCL2,0x32,0x32,,,,,,,,,,,,,,
BCL1,0x01,0x01,,,,,,,,,,,,,,
BCID,0x390000,0x390000,,,,0x392000,,,0x392000,,,,,,,
BCEN,0x00,0x00,,,,,,,,,,,,,,
BCDL,3,3,,,,,,,,,,,,,,
BCDA,3,3,,,,,,,,,,,,,,
BCCT,0x01,0x01,,,,,,,,,,,,,,
BCCC,0x01,0x01,,,,,,,,,,,,,,
BCAI,0x00,0x00,,,,,,,,,,,,,,
BBEN,0x01,0x01,,,,,,,,,,,,,,
AZMF,0x00,0x00,,,,,,,,,,,,,,
AZLC,0x00,0x00,,,,,,,,,,,,,,
AZL2,0x0EF8,0x0EF8,,,,,,,,,,,,,,
AZL1,0x0001,0x0001,,,,,,,,,,,,,,
AZID,0x210000,0x417A00,,0x560000,0x500000,,,,,,0x210000,,,0x500000,,
AZEN,0x01,0x01,,,0x00,,,,,,,0x00,,0x00,,
AZAI,0x00,0x00,,,,,,,,,,,,,,
AUAI,0x00,0x00,,,,,,,,,,,,,,
APAI,0x00,0x00,,,,,,,,,,,,,,
AMID,0x244800,0x410000,,,0x410000,,,,,,0x244800,,,0x410000,,
ALID,0x6F0000,0x6F0000,,,,,,,,,,,,,,
AIEN,0x00,0x00,,,,,,,0x01,,,,,,,
AFEN,1,1,,,,,,,,,,,,,,
ADUT,0x00,0x00,,,,,,,,,,,,,,
ADOT,0x07,0x07,,,,,,,,,,,,,,
ADO8,0,0,,,,,,,,,,,,,,
ADO5,0x00,0x00,,,,,,,,,,,,,,
ADO2,0x00,0x00,,,,,,,,,,,,,,
ADM8,1,1,,,,,,,,,,,,,,
ADM5,0x01,0x01,,,,,,,,,,,,,,
ADM2,0x02,0x02,,,,,,,,,,,,,,
ADC4,0x9780,0x9780,,,,,,,,,,,,,,
ADC3,0x9770,0x9770,,,,,,,,,,,,,,
ADC2,0x3790,0x3790,,,,,,,,,,,,,,
ADC1,0x3780,0x3780,,,,,,,,0x4918,,,,,,
ACID,0x530000,0x530000,,0x4E0000,,,,,,,,,,,,
ACAI,0x00,0x00,,,,,,,,,,,,,,
ABNS,0x01,0x01,,,,,,,,,,,,,,
ABMR,0x01,0x01,,,,,,,,,,,,,,
ABID,0x430000,0x410000,,,0x410000,0x412000,,,0x412000,0x410000,0x430000,,,0x410000,,
ABEN,0x01,0x01,,,,,,,,,,,,,,
ABCT,0x01,0x01,,,,,,,,,,,,,,
ABAI,0x00,0x00,,,,,,,,,,,,,,
AB3B,0x00,0x00,,0x01,,,,,,,,,,,,
AB2D,0x00,0x00,,,,,,,,,,,,,,
A8ID,0x510000,0x410000,0x410000,0x410000,,,0x410000,,,,0x510000,,,,,
A8AI,0,0,,,,,,,,,,,,,,
A5ID,0x470000,0x410000,,,0x410000,0x412000,,,0x412000,0x412000,0x470000,,,0x410000,,
A5AI,0x00,0x00,,,,,,,,,,,,,,
A2ID,0x460000,0x410000,,,0x410000,0x412000,,,0x412000,0x412000,0x460000,,,0x410000,,
A2AI,0x00,0x00,,,,,,,,,,,,,,
8MID,0x244700,0x464600,,0x420000,0x464600,,,,,,0x244700,,,0x464600,,
8CAI,0x00,0x00,,,,,,,,,,,,,,
8BSU,0,0,,,,,,,,,,,,,,
8BSE,0,0,,,,,,,,,,,,,,
8BSB,0x08,0x08,,,,,,,,,,,,,,
8BMR,0x01,0x01,,,,,,,,,,,,,,
8BID,0x410000,0x464600,,0x420000,0x464600,,,,,,0x410000,,,0x464600,,
8BGS,1,1,,,,,,,,,,,,,,
8BGI,0,0,,,,,,,,,,,,,,
8BG2,0,0,,,,,,,,,,,,,,
8BEN,0x01,0x01,,,,,,,,,,,,,,
8BCT,0x01,0x01,,,,,,,,,,,,,,
8BAI,0x00,0x00,,,,,,,,,,,,,,
8B3B,0x00,0x00,,,,,,,,,,,,,,
8B2D,0x00,0x00,,,,,,,,,,,,,,
88ID,0x2A0000,0x464600,0x464600,0x420000,,,0x464600,,,,0x2A0000,,,,,
88AI,0,0,,,,,,,,,,,,,,
85ID,0x4B0000,0x464600,,0x420000,0x464600,,,,,,0x4B0000,,,0x464600,,
85AI,0x00,0x00,,,,,,,,,,,,,,
82ID,0x4A0000,0x464600,,0x420000,0x464600,,,,,,0x4A0000,,,0x464600,,
82AI,0x00,0x00,,,,,,,,,,,,,,
4CID,0x630000,0x523400,,0x450000,0x523400,,,,,,0x523400,,,0x523400,,
4CAI,0x00,0x00,,,,,,,,,,,,,,
4BU8,0x00,0x00,,,,,,,,,,,,,,
4BMR,1,1,,,,,,,,,,,,,,
4BID,0x750000,0x523400,,0x450000,0x523400,,,,,0x520000,0x750000,,,0x523400,,
4BEN,0x00,0x00,,,0x01,,,,,,,,,0x01,,
4BDA,3,3,,,,,,,,,,,,,,
4BAI,0x00,0x00,,,,,,,,,,,,,,
4B2D,0x00,0x00,,,,,,,,,,,,,,
3MID,0x244600,0x460000,,0x410000,0x460000,0x460000,,,,,0x244600,,,0x460000,,
3CAI,0x00,0x00,,,,,,,,,,,,,,
3BMR,0x01,0x01,,,,,,,,,,,,,,
3BIS,0x00,0x00,,,,,,,,,,,,,,
3BIN,0x00,0x00,,,,,,,,,,,,,,
3BID,0x420000,0x460000,,0x410000,0x460000,0x462000,,,0x462000,0x460000,0x420000,,,0x460000,,
3BF1,0x01,0x01,,,,,,,,,,,,,,
3BEN,0x01,0x01,,,,,,,,,,,,,,
3BCT,0x01,0x01,,,,,,,,,,,,,,
3BAI,0x00,0x00,,,,,,,,,,,,,,
3B2D,0x00,0x00,,,,,,,,,,,,,,
38ID,0x230000,0x460000,0x460000,0x410000,,,0x460000,,,,0x230000,,,,,
38AI,0,0,,,,,,,,,,,,,,
